Feature,Value
diagnostics_Versions_PyRadiomics,v3.0.1
diagnostics_Versions_Numpy,1.26.4
diagnostics_Versions_SimpleITK,2.2.1
diagnostics_Versions_PyWavelet,1.4.1
diagnostics_Versions_Python,3.10.13
diagnostics_Configuration_Settings,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True, 'parameter_file': './ParaFile/Param.yml'}"
diagnostics_Configuration_EnabledImageTypes,{'Original': {}}
diagnostics_Image-original_Hash,d74bc0b6f0b6d703a4a0344276a05f2e9d6a8442
diagnostics_Image-original_Dimensionality,3D
diagnostics_Image-original_Spacing,"(1.0, 1.0, 1.0)"
diagnostics_Image-original_Size,"(240, 240, 155)"
diagnostics_Image-original_Mean,94.95574294354839
diagnostics_Image-original_Minimum,0.0
diagnostics_Image-original_Maximum,2281.0
diagnostics_Mask-original_Hash,da85e148a09064403c0791afde4234162a9cf8ec
diagnostics_Mask-original_Spacing,"(1.0, 1.0, 1.0)"
diagnostics_Mask-original_Size,"(240, 240, 155)"
diagnostics_Mask-original_BoundingBox,"(60, 150, 78, 11, 7, 16)"
diagnostics_Mask-original_VoxelNum,16
diagnostics_Mask-original_VolumeNum,3
diagnostics_Mask-original_CenterOfMassIndex,"(67.25, 154.0625, 89.0)"
diagnostics_Mask-original_CenterOfMass,"(67.25, -84.9375, 89.0)"
original_shape_Elongation,0.16764373103673158
original_shape_Flatness,0.08560891161908007
original_shape_LeastAxisLength,2.313134336762338
original_shape_MajorAxisLength,27.01978442448506
original_shape_Maximum2DDiameterColumn,6.324555320336759
original_shape_Maximum2DDiameterRow,3.1622776601683795
original_shape_Maximum2DDiameterSlice,5.0990195135927845
original_shape_Maximum3DDiameter,19.28730152198591
original_shape_MeshVolume,9.958333333333334
original_shape_MinorAxisLength,4.529697472728842
original_shape_Sphericity,0.7175173731345837
original_shape_SurfaceArea,31.196758880094084
original_shape_SurfaceVolumeRatio,3.132728925197732
original_shape_VoxelVolume,16.0
original_firstorder_10Percentile,926.5
original_firstorder_90Percentile,1219.5
original_firstorder_Energy,19568014.0
original_firstorder_Entropy,3.155639062229563
original_firstorder_InterquartileRange,106.25
original_firstorder_Kurtosis,5.154754236159089
original_firstorder_Maximum,1230.0
original_firstorder_MeanAbsoluteDeviation,110.125
original_firstorder_Mean,1096.25
original_firstorder_Median,1143.5
original_firstorder_Minimum,666.0
original_firstorder_Range,564.0
original_firstorder_RobustMeanAbsoluteDeviation,58.05555555555558
original_firstorder_RootMeanSquared,1105.893699683654
original_firstorder_Skewness,-1.6496672369296006
original_firstorder_TotalEnergy,19568014.0
original_firstorder_Uniformity,0.125
original_firstorder_Variance,21236.812499999996
original_glcm_Autocorrelation,450.68461538461537
original_glcm_ClusterProminence,1575.659042165244
original_glcm_ClusterShade,-84.95970370370388
original_glcm_ClusterTendency,11.68188034188034
original_glcm_Contrast,6.066666666666666
original_glcm_Correlation,-0.21441876361626766
original_glcm_DifferenceAverage,2.1512820512820516
original_glcm_DifferenceEntropy,1.110142023863236
original_glcm_DifferenceVariance,0.9968376068376069
original_glcm_Id,0.38019230769230766
original_glcm_Idm,0.2865274393781181
original_glcm_Idmn,0.9896764749859345
original_glcm_Idn,0.91965075262688
original_glcm_Imc1,-0.7512254736743424
original_glcm_Imc2,0.9731991718288815
original_glcm_InverseVariance,0.3783254985754986
original_glcm_JointAverage,21.182051282051283
original_glcm_JointEnergy,0.16200854700854705
original_glcm_JointEntropy,2.7436758701058377
original_glcm_MCC,0.999999999999997
original_glcm_MaximumProbability,0.18782051282051285
original_glcm_SumAverage,42.364102564102566
original_glcm_SumEntropy,1.5257271521571218
original_glcm_SumSquares,4.437136752136753
original_gldm_DependenceEntropy,3.499999999999996
original_gldm_DependenceNonUniformity,7.375
original_gldm_DependenceNonUniformityNormalized,0.4609375
original_gldm_DependenceVariance,0.375
original_gldm_GrayLevelNonUniformity,2.0
original_gldm_GrayLevelVariance,34.484375
original_gldm_HighGrayLevelEmphasis,372.125
original_gldm_LargeDependenceEmphasis,2.625
original_gldm_LargeDependenceHighGrayLevelEmphasis,1150.375
original_gldm_LargeDependenceLowGrayLevelEmphasis,0.06888735063841779
original_gldm_LowGrayLevelEmphasis,0.06544544623015164
original_gldm_SmallDependenceEmphasis,0.6631944444444444
original_gldm_SmallDependenceHighGrayLevelEmphasis,214.29861111111111
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.06471624507032413
original_glrlm_GrayLevelNonUniformity,1.9465201465201467
original_glrlm_GrayLevelNonUniformityNormalized,0.12393336821908249
original_glrlm_GrayLevelVariance,34.909536673643814
original_glrlm_HighGrayLevelRunEmphasis,369.9371794871795
original_glrlm_LongRunEmphasis,1.0637362637362637
original_glrlm_LongRunHighGrayLevelEmphasis,400.2184981684981
original_glrlm_LongRunLowGrayLevelEmphasis,0.06692658319864656
original_glrlm_LowGrayLevelRunEmphasis,0.06679050185653536
original_glrlm_RunEntropy,3.195448842263329
original_glrlm_RunLengthNonUniformity,15.141391941391941
original_glrlm_RunLengthNonUniformityNormalized,0.9620163963021107
original_glrlm_RunPercentage,0.9807692307692307
original_glrlm_RunVariance,0.018991801848944705
original_glrlm_ShortRunEmphasis,0.9840659340659339
original_glrlm_ShortRunHighGrayLevelEmphasis,362.3668498168498
original_glrlm_ShortRunLowGrayLevelEmphasis,0.06675648152100756
original_glszm_GrayLevelNonUniformity,1.3333333333333333
original_glszm_GrayLevelNonUniformityNormalized,0.1111111111111111
original_glszm_GrayLevelVariance,40.354166666666664
original_glszm_HighGrayLevelZoneEmphasis,337.9166666666667
original_glszm_LargeAreaEmphasis,2.1666666666666665
original_glszm_LargeAreaHighGrayLevelEmphasis,900.8333333333334
original_glszm_LargeAreaLowGrayLevelEmphasis,0.08900037017368068
original_glszm_LowGrayLevelZoneEmphasis,0.08654823730414975
original_glszm_SizeZoneNonUniformity,7.166666666666667
original_glszm_SizeZoneNonUniformityNormalized,0.5972222222222222
original_glszm_SmallAreaEmphasis,0.8009259259259259
original_glszm_SmallAreaHighGrayLevelEmphasis,246.1689814814815
original_glszm_SmallAreaLowGrayLevelEmphasis,0.08611023734308575
original_glszm_ZoneEntropy,3.4182958340544856
original_glszm_ZonePercentage,0.75
original_glszm_ZoneVariance,0.3888888888888889
original_ngtdm_Busyness,0.01980140541064911
original_ngtdm_Coarseness,0.33950565306919167
original_ngtdm_Complexity,106.252037487975
original_ngtdm_Contrast,1.1244086058376426
original_ngtdm_Strength,71.30519231064737
