,ZFP36,GADD45B,PNRC1,RP1.63G5.5,KIF21B,ELFN2,CSPG5,CP,ATF3,RGS1,CD40,ARPP21,SPHKAP,MBOAT1,RP11.838N2.4,JUNB,OLFML2B,TNFRSF1A,CEBPD,TNFAIP3,FCGR2A,SGK1,PRDM1,STX11,ARMCX4,C1orf85,PNRC1,FPR3,TRAM2,LCP2,FCGR2A,GBP2,CCRL2,OLFML2B,CAP1,KYNU,HMOX1,PLAUR,SERPINA5,SERPINE1,FCGR2A,CTD.2245E15.3,SPIRE2,CXCL1
CGGA_1001,175838.1098,54938.0879,20669.71174,38.81635963,2988.859808,1002.755959,5544.270035,20378.58889,14226.19585,30399.67911,2219.00189,1843.777088,25.87757344,394.6329931,19.40817981,128624.4776,26828.57402,26446.88002,39178.6458,8041.455887,45699.79426,36836.72536,5725.413071,1772.613765,284.6532898,5240.20855,20669.71174,9057.150617,4787.350879,12951.72537,45699.79426,19298.20023,1507.368639,26828.57402,40414.29989,1352.103199,47375.3671,14006.23648,815.1435553,53476.005,45699.79426,6.469393094,582.2453944,265.2451253
CGGA_1004,78685.1688,17579.24193,54844.82797,30.10144068,29710.12266,7314.650362,15381.83771,10866.62048,18542.48808,22365.37126,5267.752299,3672.375907,1294.361997,3642.274455,30.10144068,46296.01656,10294.69312,50570.42227,28445.86247,14388.4892,36272.23728,34466.15036,5237.650895,1685.68075,2378.01385,11227.83787,54844.82797,11679.35941,10083.98377,32058.03559,36272.23728,37867.61365,2648.926876,10294.69312,118720.0869,3461.665806,33021.28174,8217.693558,84946.26872,3702.477336,36272.23728,90.30432445,5267.752299,60.20288377
CGGA_1006,51254.9173,14654.12118,19945.24985,0,10352.20354,2668.568399,18288.89689,7177.528815,31125.62955,9362.994315,7453.587675,5176.102499,4301.916298,4071.867289,92.01959917,100899.4923,16632.54261,66645.19403,41638.86898,7637.626893,12767.71936,36508.77619,6855.460051,2047.436087,1265.269542,10398.21483,19945.24985,5383.146599,22521.79561,11824.51861,12767.71936,25167.36061,2346.4998,16632.54261,198670.3178,2783.5929,23810.07145,15620.32724,1334.2842,131150.9349,12767.71936,46.00980124,6901.47002,1104.2352
CGGA_1007,38796.24312,15449.49206,29212.19207,76.67241605,61261.26091,6900.51754,45811.77075,10772.4746,7322.215682,19014.75945,4868.698572,3258.577714,728.387962,1955.146622,76.67241605,38029.51839,10350.77642,58616.06238,37569.48425,11079.16423,14759.44022,77362.46854,9814.069395,1878.474212,1878.474117,17826.33692,29212.19207,996.7414214,19513.12867,21353.26809,14759.44022,23921.79405,1955.146622,10350.77642,169484.3779,881.7327973,24496.83736,9737.396826,75100.63253,50143.76077,14759.44022,76.67241605,8012.267528,575.0431268
CGGA_1008,95610.28813,28174.13428,27386.47065,30.29476878,11875.55002,1726.801779,198461.0244,2908.297721,18388.92428,21721.34871,4120.088334,5089.521045,0,2726.529135,0,81977.64177,6149.838022,56015.02515,61922.50596,18782.75609,12057.31773,33203.06692,8421.945474,817.9587434,2150.928432,9664.03098,27386.47065,1363.264562,22569.6035,7361.628773,12057.31773,30688.60005,817.9587434,6149.838022,107425.247,454.4215207,38474.35539,5725.711176,272.6529135,12511.73922,12057.31773,121.1790724,4816.86825,363.5372171
CGGA_1011,136190.9122,39191.47629,18222.65223,10.64407269,6237.427028,957.9665534,8994.241059,25865.09705,40319.74801,84215.90447,1032.475044,3895.730664,255.4577491,1436.949836,10.64407269,67664.37137,7865.969806,28472.89484,13911.80325,12379.05668,20660.14541,85791.22716,6822.850688,1926.577194,628.0003095,7227.325422,18222.65223,4044.747687,11123.05606,14561.09171,20660.14541,32177.03225,1341.153184,7865.969806,76264.78235,1245.356525,24747.4694,5662.646744,5981.968948,133966.301,20660.14541,31.93221806,872.8139183,383.1866225
CGGA_1015,87384.28789,10593.53499,16026.43454,0,4950.249624,903.4206242,346.5174528,3997.326859,17858.02678,34057.7199,2450.3737,160.8831284,12.3756251,3205.286866,309.3906245,55195.28759,95292.31226,61073.70967,12041.4831,17709.51937,24800.75243,25073.01634,5086.381891,1460.323743,594.0300384,11991.98057,16026.43454,8390.673725,40530.17154,28501.0643,24800.75243,29528.24121,1101.43062,95292.31226,75243.7993,1695.460619,27114.99428,18068.41248,952.9231226,112642.9384,24800.75243,12.3756251,2574.129992,148.5074992
CGGA_1027,13668.67135,51776.92732,33679.60681,574.0842003,44095.13393,24658.28327,23400.76474,3444.505202,73318.75365,7080.371807,1995.625984,26763.25867,3608.529259,519.4095052,82.01202762,49890.6496,6670.311669,40213.23183,11563.69595,16402.40575,13887.37017,24931.65607,2405.686168,683.4335789,2296.336755,4346.637446,33679.60681,4920.721715,8884.635788,6096.227365,13887.37017,48086.38612,683.4335789,6670.311669,70721.70613,1421.54183,235593.2208,6533.625018,902.1323154,55276.10728,13887.37017,82.01202762,8638.600415,2077.638058
CGGA_1034,204914.3167,81905.27993,13751.62515,75.55837669,14099.19238,3400.126943,39471.69516,34303.50287,18768.70065,102562.9401,1919.182778,8855.441716,3944.147246,967.1472236,45.33502508,95309.33613,3898.812201,31114.93942,28334.39114,10049.26411,9867.924023,56034.0912,1949.406178,1737.842659,1737.84269,2735.213174,13751.62515,2191.192915,11394.20369,19705.62449,9867.924023,23166.19817,1314.715746,3898.812201,70647.082,967.1472173,25312.05614,6150.451911,1027.593919,25599.17791,9867.924023,15.11167503,2312.086354,1057.817269
CGGA_1035,16219.77846,13254.25268,15124.18122,0,4481.238412,659.0057275,1260.348698,47118.90941,13015.36309,5585.073533,2314.757656,518.9670113,724.9062991,873.1825881,214.1768606,32793.77262,15626.67329,34325.96086,21261.1722,19407.71864,35470.98324,8459.985706,3253.840721,1507.475597,420.1161274,5642.73651,15124.18122,6169.94111,7660.941209,11145.43435,35470.98324,10165.16331,1285.061164,15626.67329,54367.97191,3006.713625,277433.1731,23337.04027,403.6410071,191737.716,35470.98324,41.18785757,2528.934464,9489.682455
CGGA_1171,61865.58989,19621.90101,25829.21452,18.8672119,15829.59096,452.8131067,10810.9136,44696.42651,6509.188317,12056.14881,6943.134317,3622.504812,849.0245651,3490.434328,301.875401,36583.52615,14886.23078,55752.61244,32017.65973,14037.20603,38168.37107,61148.63487,4452.662261,1339.572087,1660.314774,13546.65869,25829.21452,11244.85868,11131.6546,26904.64506,38168.37107,31564.84669,4150.786766,14886.23078,120146.4095,3414.96547,162258.0278,7150.673479,1037.69669,14640.95694,38168.37107,37.73442591,2075.393309,698.0868635
CGGA_1307,38554.08809,12379.01732,31682.79673,481.2576894,34917.91765,9197.369163,76225.87032,68204.9092,17004.43828,55986.3112,2727.127032,14116.89223,882.3057653,2085.449979,26.73653976,27912.94524,13929.73653,52510.55984,27645.58055,12833.53844,19009.67862,60290.89491,3529.223166,1550.719213,2245.869235,7593.176894,31682.79673,4678.894204,22538.90208,14143.62876,19009.67862,68472.27454,1363.563458,13929.73653,156168.1199,2406.288447,22458.69205,4652.157638,588.2038426,18662.10372,19009.67862,26.73653976,6363.296019,320.8384596
CGGA_1314,56893.29581,24680.2302,38930.38009,85.84427884,20624.08684,6738.775877,66722.46578,23349.64381,10387.1578,67902.82446,4420.980484,1867.113065,214.6106957,2425.100877,64.38320983,112799.3823,25495.75085,58180.959,49575.07098,7683.063064,14314.53337,44810.71212,1545.197114,922.8259899,1759.807693,10344.23558,38930.38009,6481.243043,17877.07098,12211.3487,14314.53337,43909.3487,1287.664169,25495.75085,94235.5574,1824.190922,24980.68523,3884.45362,3004.549754,31397.54494,14314.53337,150.2274887,12747.87528,214.6106957
CGGA_1338,30582.76451,10125.46764,19480.51963,110.059432,14610.39019,2118.644061,18421.1982,46871.56049,13042.04261,35191.5033,3081.664089,6424.719329,2641.426362,1018.049741,316.4208668,49512.987,46211.20384,38617.1039,48384.87776,13110.82987,26661.89732,32536.31954,6259.630226,1210.653746,1692.163677,9066.145656,19480.51963,12533.01779,15738.49906,15380.80565,26661.89732,38438.25655,2503.852072,46211.20384,93825.66595,3797.050396,107418.0053,34063.39409,1375.742897,61234.31633,26661.89732,41.2722877,2613.911517,14720.44899
CGGA_1340,39755.28947,14938.72077,36300.07581,1422.735302,86136.46037,56929.73691,142883.2747,11219.28412,4654.376991,119834.9621,528.4445758,25710.85939,6381.984074,1686.957584,81.29916106,35202.53759,10894.0874,20649.98691,24592.99609,5650.291628,4532.428266,129733.1364,1849.556015,386.1710127,3780.411079,4776.325716,36300.07581,528.4445423,14227.35326,9959.146978,4532.428266,3150.342312,630.0684929,10894.0874,97701.26439,304.8718517,9268.104306,1158.513038,2093.453374,5386.069371,4532.428266,284.5470591,8373.813555,162.5983191
CGGA_1408,37890.86457,13611.28157,36909.87313,306.560394,59564.68297,12323.72783,115113.4261,5150.214615,13825.87367,7633.353795,7204.169214,16799.50958,30.65603979,3126.916012,30.65603979,26977.31315,8859.595231,96934.39547,24371.55126,17933.78295,30748.00766,31269.15895,6407.112359,3034.947904,3096.259937,16615.57325,36909.87313,11189.45436,10913.54987,43010.42319,30748.00766,25628.44905,2391.171072,8859.595231,138105.4569,3218.884131,34426.73236,6376.456012,889.0251422,8369.098734,30748.00766,122.6241592,12231.75957,91.96811937
CGGA_1409,65037.227,100331.1195,28882.04092,727.3144874,86397.30429,24575.57372,64941.52876,3464.313734,57209.02645,54376.32782,803.8738709,18182.86217,4038.509388,555.0557997,0,119413.556,10105.84335,6966.907222,25054.07008,5952.494932,6316.152062,67735.94639,3655.712225,3521.733314,3713.131933,3464.313708,28882.04092,1301.510134,7694.221993,10067.5638,6316.152062,21991.69331,1378.069548,10105.84335,94914.53929,459.3565185,13646.71667,2181.943546,57.41956513,17704.3658,6316.152062,114.8391303,11101.11574,344.5173882
CGGA_235,23832.39568,9240.199518,42404.28218,1372.306856,114175.9307,57042.22169,296829.971,548.9227407,4894.561065,4711.586875,1555.281235,54160.37727,45286.12626,1006.358365,45.74356244,13951.78609,3110.562039,12762.45169,11390.14709,4528.612514,3019.075009,66968.5741,4208.407693,320.20495,11252.91633,5855.175958,42404.28218,823.3841153,9377.430278,5763.688927,3019.075009,6495.5856,503.1791825,3110.562039,97982.7079,228.7178079,12853.94087,777.6404024,0,777.6405314,3019.075009,228.7178079,18068.70675,91.48712488
CGGA_236,17887.59036,42037.38734,28892.95204,496.0163692,97219.2071,18538.61178,343026.3189,496.016366,10881.35919,2635.086945,2790.092059,32582.07524,4185.138114,620.0204575,62.00204575,25048.82777,7781.256903,24397.80613,9672.319138,9610.317092,2821.093242,60203.98675,6510.214804,465.0153432,4526.14934,8494.280268,28892.95204,4123.136065,10199.33797,10323.34078,2821.093242,4464.147294,682.0225033,7781.256903,80106.64376,155.0051144,34163.12753,2914.09615,1085.035807,31652.04455,2821.093242,248.008183,14291.47171,1395.046039
CGGA_247,31425.56153,18504.21335,59480.3374,526.6853911,84726.12285,24578.65157,134023.8751,1931.179766,9199.438324,26299.15718,2106.741628,4915.730307,7724.719064,3300.561765,0,31917.13652,14080.05629,21910.11389,9761.235932,6601.123689,13026.68528,124824.4392,6249.999885,1544.943821,9480.337128,12991.57278,59480.3374,3019.662909,47928.37114,10147.47184,13026.68528,20400.28078,667.134829,14080.05629,117099.7171,912.9213443,12851.12357,3125.000141,1053.370782,7162.921297,13026.68528,105.3370774,14044.94379,737.359546
CGGA_256,47497.18488,24465.1448,39069.16557,477.7015694,80663.32259,17606.71504,40672.87542,19790.49369,8257.413017,3821.612563,3343.911133,40297.53969,18016.17355,989.5246978,0,43129.62636,20063.46603,65581.60282,12727.33461,10202.34085,18050.29499,22076.63822,4674.651226,1194.253943,4299.314148,6380.728012,39069.16557,3821.612571,17913.80895,12488.48395,18050.29499,92298.76777,1501.347811,20063.46603,168492.1688,1398.983173,24021.56489,4196.949526,409.4584903,17845.56586,18050.29499,238.8507847,6483.092634,307.0938677
CGGA_273,46513.0567,44239.63126,17265.74483,291.8586796,99247.31157,21382.48846,178279.5701,1797.23503,26067.58825,36989.24728,2089.093705,31996.92778,27219.66203,522.2734135,76.80491554,110430.1078,7956.98915,16190.4764,17526.8817,11674.34723,17250.38411,30844.85505,4992.319472,5898.617501,4009.216657,3917.050791,17265.74483,6973.886322,5529.954446,11321.0445,17250.38411,16267.28104,3425.499232,7956.98915,91336.40434,1013.824885,11198.15668,10552.99537,614.4393243,4823.348694,17250.38411,261.1367118,9278.033724,3010.752686
CGGA_276,24259.4565,6815.906067,52944.4053,969.0861545,96133.34791,37729.75425,116419.5488,4425.493425,20932.26071,6945.117418,3779.435779,34144.13552,28329.61857,6202.151364,0,20706.14025,4393.190716,24033.33463,6072.940107,7042.02606,12404.30273,181380.6261,5006.945184,1227.509124,3585.618776,7688.083518,52944.4053,2874.955591,7849.598938,9335.529919,12404.30273,6718.997565,1808.960836,4393.190716,141874.2141,1808.960822,11629.03378,3294.892802,936.7832816,3908.647505,12404.30273,516.8459478,11015.27931,710.6631806
CGGA_300,64660.69097,14938.11332,31654.57569,1067.0081,122492.5294,64305.02159,138924.4558,3841.229169,12519.56189,12448.42786,3129.890364,35922.60607,8678.332558,4410.300145,0,65585.43184,7042.253642,23403.04612,7966.993654,4765.969311,10243.27799,77607.05415,1920.614434,497.9371249,5904.111691,6402.048687,31654.57569,1707.21296,9460.806793,9034.002056,10243.27799,6686.584175,924.7403564,7042.253642,145184.2357,355.6693682,16147.38925,3414.425852,284.535492,2418.551688,10243.27799,355.6693682,14084.50685,426.8032401
CGGA_330,174066.2768,46833.97572,30986.11608,11.82676136,10573.12446,224.7084675,8799.111364,16983.22961,24765.23877,53894.55246,2921.210128,2897.556592,118.2676153,2270.738228,177.4014238,74745.13362,6067.128741,43250.46787,24185.72732,11566.57275,40317.43018,60470.23115,9863.519221,1525.652234,910.6606466,6374.624526,30986.11608,10230.14876,12690.11568,19431.36919,40317.43018,37609.10183,2010.549465,6067.128741,82740.02335,1738.53395,29803.4391,11259.07696,3607.162279,10774.17978,40317.43018,23.65352271,3689.949591,1904.108613
CGGA_337,50696.20242,31202.53177,49968.35594,1392.405065,65063.28972,54240.50639,88069.6211,46708.86078,17088.60753,8291.139242,4082.27865,45506.32915,8069.620259,1550.632913,94.93670765,49240.50574,9145.56945,47879.74506,11075.94954,10189.87339,23702.53176,20822.78449,4240.506452,1297.468354,4525.316347,5000.000128,49968.35594,4968.354433,9113.924114,15443.03808,23702.53176,42563.2912,664.5569573,9145.56945,101455.6955,1170.886078,15696.20264,4462.025301,13449.3671,9683.544315,23702.53176,189.873419,14335.44309,1139.240507
CGGA_426,73904.74131,63106.796,15867.46661,0,2017.051205,94.12903513,5741.871662,50211.11794,13608.36946,17723.15303,887.5023783,820.2673296,13.44700592,739.5852941,147.9170588,75746.98157,14791.70588,85832.23506,65285.21087,9009.493525,23707.07036,29153.10798,4249.253669,1398.488553,605.1152349,5338.461168,15867.46661,4598.875825,11241.69586,10139.04197,23707.07036,34437.78067,578.2212357,14791.70588,71242.23392,1573.299625,69467.22955,13998.33255,336.1751329,141139.768,23707.07036,26.89401058,1882.580703,1264.018502
CGGA_479,51157.66253,32017.64039,38721.05922,88.20286642,98125.69043,4410.143321,193208.3781,4895.259107,18081.58782,11378.16977,3131.201943,20595.36933,12877.61851,6306.50497,396.9128989,57199.56058,8158.765042,34266.81367,15744.21172,7012.127901,17772.87752,48776.18378,3263.506181,1631.753049,5600.881874,9349.504005,38721.05922,5292.171994,15479.60283,10452.03973,17772.87752,22800.44103,2205.071661,8158.765042,110650.4949,1102.53583,19669.23909,3528.114657,308.7100325,7585.446512,17772.87752,308.7100325,12965.82149,1058.434397
CGGA_483,62841.27023,9332.014225,9731.54943,9.512756743,4708.815154,76.10205125,9560.31996,9293.963206,15096.74481,110633.3594,4347.329713,732.4822584,19.02551349,1835.962022,104.6403228,32210.19349,31268.431,39592.09355,8751.736096,13032.4765,23277.71542,28633.39801,7048.952687,2245.010559,780.0460691,9389.09076,9731.54943,11833.86922,13736.42061,12119.25193,23277.71542,15239.43608,1236.658363,31268.431,81096.24975,1959.627862,19453.5873,28405.0912,703.9439895,288607.5228,23277.71542,0,3396.054173,104.6403228
CGGA_485,25090.86124,33454.48166,36607.26082,656.8288308,88540.52707,26929.98206,279984.2377,34768.13945,5604.939306,31133.68656,1926.697938,36125.58568,10947.14718,875.771781,0,19573.49936,1663.966341,29995.18185,20493.05962,6086.61379,10334.10706,69098.39153,6787.231162,1532.600609,3897.184255,4378.85874,36607.26082,3327.932741,5692.515732,8845.294899,10334.10706,7137.539848,700.617405,1663.966341,88496.73803,1401.23484,11910.49598,1532.600542,131.3657655,13443.09672,10334.10706,87.5771781,10859.56993,1007.13754
CGGA_491,28536.71541,13868.31016,33426.18275,592.6628319,121495.8825,22432.28823,190452.2008,2666.982766,9038.108267,25751.20013,2370.65115,26640.19437,13779.41088,2904.047881,88.89942419,25662.30167,4859.835221,13275.64676,13068.21546,11793.9903,8771.409901,96189.17762,4385.705152,977.8936701,6460.02501,7793.516433,33426.18275,3200.379303,21869.26031,14194.27478,8771.409901,11645.82485,1037.159969,4859.835221,148047.1761,1037.159957,18313.28157,2429.917812,118.5325656,15794.46453,8771.409901,266.6982766,18668.87912,266.6982766
CGGA_493,54049.85406,14390.50172,39845.83797,1025.672909,104991.6074,64244.42126,145738.7957,1989.183816,8733.760146,37887.73562,1274.320921,39286.38048,26574.25262,1305.401881,31.08099733,30428.29629,3232.423709,17622.92476,10722.9441,2828.37062,6091.87549,156337.4148,2082.426764,1522.968873,3574.31481,5470.255611,39845.83797,124.3239893,7832.412492,7583.763201,6091.87549,7583.763201,714.8629286,3232.423709,98060.54522,186.485984,12245.91297,1554.049699,31.08099733,14110.77274,6091.87549,124.3239893,11251.32083,2051.345817
CGGA_502,30396.30623,15614.98017,43510.32374,833.6539687,48159.54904,42933.17934,92471.46345,2436.834674,3719.379325,99012.44046,2180.32578,40945.23526,26676.92696,993.9720395,0,13017.8284,8272.412464,28953.44393,35815.05693,6925.740802,17025.77903,108246.7602,4745.415022,448.8905945,5066.050987,4488.905945,43510.32374,2468.898288,9202.258744,12761.31841,17025.77903,28055.66231,1282.54456,8272.412464,145184.0459,1058.099266,13915.60849,1635.244182,32.06361477,3430.806713,17025.77903,256.508912,11863.5371,128.254456
CGGA_510,28493.07437,33327.13586,41926.18644,883.1458617,121874.1281,56056.52161,165194.757,18127.73089,13897.92721,3346.658011,2835.363055,51175.97869,51780.23638,1812.773102,185.9254446,27563.44536,6367.946485,45365.81059,12224.59797,8784.97723,12782.37453,20451.79993,3439.620742,883.1458787,5391.838046,8180.719544,41926.18644,5996.095596,9761.084391,12085.15373,12782.37453,13990.8899,1440.922178,6367.946485,97982.7083,976.108584,21939.20251,2509.993433,278.8881669,3160.732549,12782.37453,232.4068057,12875.33722,557.7763337
CGGA_525,108683.1623,40715.48953,21985.59871,19.15121788,7047.64779,497.9316649,3217.404214,15742.30122,3313.160669,52014.70816,3102.497321,4634.594763,153.2097443,1206.526739,114.9073085,57453.65364,35353.14852,52206.22087,42841.27479,14478.32079,54887.39088,39566.41633,7564.731063,1263.980392,766.0487152,11146.00895,21985.59871,8522.292022,14210.20357,24456.10538,54887.39088,18557.5303,1742.760839,35353.14852,87157.19289,1627.853532,46824.72808,13233.49163,4194.116749,30048.26108,54887.39088,114.9073085,1570.399891,651.1414128
CGGA_541,43773.5848,24683.68469,34761.37585,2308.546054,109655.9366,74495.00534,112053.275,2042.175364,8390.676885,8168.701413,5105.438191,112230.8543,27436.18194,2352.941175,0,29211.98795,6259.711578,19578.24738,26637.06985,6304.106505,4350.721348,70055.4926,8168.701369,1864.594907,3418.423916,6703.66261,34761.37585,2086.570472,5682.575324,12430.63242,4350.721348,5860.155473,1509.43395,6259.711578,115205.3289,1243.06326,5904.5504,4483.90657,1287.458376,10210.87678,4350.721348,0,30943.39627,3418.423964
CGGA_591,52118.61103,42682.45378,38106.56331,206.8198849,83891.31637,12771.12795,95912.72266,39942.09043,10392.69914,25180.32107,4963.677211,23241.38466,3076.445798,1732.116534,103.4099424,61218.68708,7161.138559,31488.32618,22827.74493,11194.12633,17269.46044,77919.39206,3645.200403,2895.478394,3877.872762,4239.807684,38106.56331,4498.332515,18406.97042,13572.55514,17269.46044,40717.66511,2016.493887,7161.138559,112096.3787,982.3944562,18303.55999,2688.658516,878.9845138,17088.49304,17269.46044,232.672372,7678.188176,2973.035856
CGGA_598,5974.540723,4683.559514,29782.63378,1411.072413,151945.4791,91539.56986,349705.7771,3752.852174,3632.760791,2341.779757,1471.118073,51969.49668,38429.20611,1501.140848,120.0912707,11258.5575,1981.505854,21826.58896,3602.73798,6995.316286,5253.992917,29332.29162,1621.232126,390.2966087,6965.293475,2732.076471,29782.63378,2762.099191,7385.614224,6004.563534,5253.992917,5163.924485,1080.821429,1981.505854,74336.49602,630.4791641,9367.119029,1531.163694,30.02281767,750.5704417,5253.992917,390.2966262,17863.5762,210.1597202
CGGA_601,10024.51423,12957.45075,34801.26161,2845.386094,102609.002,87812.9924,199133.25,2626.510237,2801.611131,10462.26581,4333.741858,92890.91221,39704.07981,525.3020475,0,9149.009987,5997.198424,14183.15361,14664.68214,5953.423145,5296.795755,72229.03097,7485.554323,1707.231666,6610.050986,5471.896422,34801.26161,1663.456485,7004.026698,8711.258996,5296.795755,4640.167913,1225.704762,5997.198424,132288.5676,1663.456485,7704.429819,3370.687961,787.9530712,5515.671521,5296.795755,87.55034275,20224.12867,1444.580633
CGGA_710,75380.08762,31006.88015,30969.38672,131.2262148,18446.65593,6430.084552,30800.66712,40286.44816,8304.744786,42311.08121,3280.655476,5042.836004,1687.194199,3018.20295,318.6922381,40436.42136,7442.401122,40042.74159,34681.21413,11491.6671,41579.96365,81378.99941,6598.803963,1743.434001,1293.515601,11454.17388,30969.38672,23020.82752,7911.06523,21802.29848,41579.96365,42292.33464,2886.976739,7442.401122,120934.3319,1987.139835,61170.16293,4255.478803,899.836906,12091.55843,41579.96365,112.4796127,3036.949644,468.6650551
CGGA_715,27034.14398,14482.57695,35284.8231,1974.896874,146625.1219,94400.07062,252128.5022,219.4330074,5090.845378,394.9793791,3115.948483,83735.62751,27297.46347,1097.164951,0,33134.38172,1755.463717,16633.02004,3642.587512,3423.154761,3510.927862,26990.25614,2984.288404,394.9793791,5441.938207,6451.329716,35284.8231,526.6391664,6100.235174,8513.999711,3510.927862,4651.979449,482.7525649,1755.463717,107653.8217,263.3195832,4476.43282,1579.917516,131.6597916,833.8453511,3510.927862,219.432986,22908.80356,351.0927776
