,ZFP36,GADD45B,PNRC1,RP1.63G5.5,KIF21B,ELFN2,CSPG5,CP,ATF3,RGS1,CD40,ARPP21,SPHKAP,MBOAT1,RP11.838N2.4,JUNB,OLFML2B,TNFRSF1A,CEBPD,TNFAIP3,FCGR2A,SGK1,PRDM1,STX11,ARMCX4,C1orf85,PNRC1,FPR3,TRAM2,LCP2,FCGR2A,GBP2,CCRL2,OLFML2B,CAP1,KYNU,HMOX1,PLAUR,SERPINA5,SERPINE1,FCGR2A,CTD.2245E15.3,SPIRE2,CXCL1
CGGA_747,33451.53312,19487.24385,68597.6084,815.8910478,75438.54011,20554.1783,119590.8007,564.8476391,4958.107202,23284.27529,1788.684232,4173.596518,3671.509715,2855.618682,31.38042519,34487.08834,16098.15809,21495.59052,13524.96296,7531.301975,14717.41935,107132.7698,5271.911346,1286.597422,5115.009095,19267.58106,68597.6084,3640.12929,55480.59022,9257.225306,14717.41935,12363.88738,627.6085039,16098.15809,133994.4152,533.4672247,14183.95206,2824.238375,470.7063743,12050.08316,14717.41935,62.76085039,15093.9844,94.14127558
CGGA_759,36936.05053,28475.05253,36486.29625,955.7273334,42726.63473,23049.89453,114855.9378,11468.72802,15600.8433,13970.48486,1939.564294,14617.00629,1714.687276,1546.029525,56.21925439,26619.81718,19536.19099,52199.57892,26704.14613,8011.243722,41236.82356,51384.39931,4722.417462,1321.152501,3232.607157,12059.0302,36486.29625,6549.543204,12902.31878,14701.33532,41236.82356,51440.61841,1152.494727,19536.19099,129472.9453,1293.042866,21082.22069,2417.427834,871.3984518,20801.12433,41236.82356,56.21925439,7196.06469,140.548136
CGGA_761,39233.87689,15023.1932,38246.29654,598.5335925,71614.54357,27891.66543,112075.4164,27682.17866,12958.25235,8110.130189,2453.987815,14843.63311,987.5804295,1197.067175,0,15053.11933,27712.10537,40071.82307,18135.56792,9037.857328,27442.76518,59254.82612,5775.849203,538.6802236,3561.274944,8918.15055,38246.29654,3860.541675,15023.1932,22325.30313,27442.76518,88523.11834,867.8736993,27712.10537,120185.5456,987.5804295,14993.26657,5267.095712,1945.234177,12389.64537,27442.76518,119.7067175,4249.588476,0
CGGA_789,144100.4769,29390.49863,16603.28808,160.6769865,9961.972623,8207.916038,21972.57743,25935.94348,9761.126868,67444.16486,3467.944929,6627.925668,1151.5184,1084.569661,361.5232184,60468.1062,18718.86889,38763.32326,36995.87597,9332.654884,46315.14124,32081.83771,4860.47879,1272.026135,602.5387447,9747.737143,16603.28808,7498.259345,5463.017649,9747.737143,46315.14124,14715.33396,1687.108349,18718.86889,62489.95757,2155.749562,85841.67971,15117.02638,1218.467143,56357.45283,46315.14124,13.38974849,2932.355035,1419.313377
CGGA_791,31250.83198,30771.68801,51161.92246,532.3821459,47009.3445,27843.58622,122740.7036,12857.02882,21641.33418,24862.24621,2502.195914,31463.78482,11792.26453,1623.765532,26.61910572,25181.67458,4791.439344,31942.92765,34524.98207,9529.640469,13389.41098,99289.27114,3141.054546,771.9541013,2369.100366,9476.40225,51161.92246,4125.961631,14906.70141,12218.17015,13389.41098,20762.90356,1357.574474,4791.439344,162802.4597,1570.527332,15705.27312,1756.861237,2768.387156,18793.08976,13389.41098,26.61910572,7533.207245,452.5248248
CGGA_837,59752.23805,42173.79512,24161.31663,253.1874496,22226.24141,7921.150191,54182.11379,3797.811734,32751.60499,27000.63297,741.4775456,3201.012745,162.7633609,415.9508047,90.42408873,51288.54344,6474.36471,57961.84135,43367.39298,10416.85498,16728.45641,35337.73469,2170.178145,1265.937238,1718.057634,4249.932264,24161.31663,4557.374085,7306.265705,5606.293605,16728.45641,40347.2285,687.2230728,6474.36471,79066.82301,1935.075504,202531.8745,12225.33683,307.4419032,67203.18293,16728.45641,90.42408873,3598.878744,632.9686231
CGGA_856,43100.02543,12922.78806,42341.98396,902.4293397,91903.40424,30502.11172,307223.0436,1082.915204,3790.203323,26423.13111,1299.49832,28372.37848,15485.68749,974.6237001,36.09717348,30105.04277,3104.356994,26820.20034,30971.37507,3609.717348,6786.268679,108977.3678,5306.284652,324.8745667,2201.927657,6569.68567,42341.98396,758.0406457,2707.28828,6569.68567,6786.268679,2598.996372,1191.206736,3104.356994,64613.94031,685.8462988,6533.588367,1046.818009,180.4858674,8916.001892,6786.268679,360.9717375,13247.66271,433.1660844
CGGA_864,55216.75216,48016.16456,46767.08431,404.1146222,38978.69206,9735.488593,110506.9816,23475.38572,5473.916048,77810.43345,3049.228367,26193.97498,4922.85084,2424.687718,110.2130791,40815.57621,3857.457844,57090.37309,38721.5282,5878.030786,19360.76429,90999.26459,7898.604103,1028.655388,3637.031521,6833.21077,46767.08431,2571.638499,9368.112175,10360.02932,19360.76429,13445.99559,1102.130791,3857.457844,101947.0967,661.278471,10213.07844,2240.999265,1359.294636,16458.48639,19360.76429,36.73769429,11535.63562,146.9507697
CGGA_871,8500.147918,6153.239239,24770.73383,2583.571643,137146.2375,118449.8571,339217.0391,8894.586349,3155.50738,2011.635934,2642.737274,51651.71093,29997.04174,2859.678548,98.60960605,8125.430549,3490.779855,12720.63871,2563.849852,5975.741947,7592.939686,34533.08321,3530.223736,926.9302739,7711.270989,6409.624292,24770.73383,4338.822605,6626.565802,7435.164165,7592.939686,7809.880858,1380.534458,3490.779855,59422.14767,1321.368701,13193.96494,2662.459383,493.0480235,2563.849717,7592.939686,157.775369,16704.4669,729.7110753
CGGA_898,14450.17375,20086.34122,32857.65602,1678.858375,114702.0024,72970.38004,195646.9596,9233.72104,7374.985155,17807.89062,1498.980688,60139.10534,11752.00862,959.3476406,0,11871.92638,5935.96361,37414.55765,19906.46337,5636.167472,9293.680268,73090.30055,4496.942065,539.6330478,3837.390646,4916.65649,32857.65602,719.5107304,8574.171385,7075.189017,9293.680268,6655.474172,419.7145927,5935.96361,141084.0634,599.5922753,14690.01075,1618.898976,179.8776826,9233.72104,9293.680268,119.9184551,13310.94834,239.8369101
CGGA_905,35102.31252,20254.5334,43461.98494,1081.350861,95034.10283,34727.9988,31816.6705,25245.38355,5697.887319,35850.94009,2204.291975,29238.06366,4408.584281,1871.568787,41.59041787,18507.73489,9108.301604,47662.61826,34520.0468,6696.057321,17800.69893,117326.5691,4616.536259,1746.797537,3826.318565,7361.504101,43461.98494,3659.956759,5281.983713,17260.0234,17800.69893,23789.71894,1538.845465,9108.301604,160913.3256,1247.712533,15388.45465,1580.435724,1081.350861,34935.95088,17800.69893,41.59041787,9773.748048,124.7712536
CGGA_908,21469.46575,7856.234197,50381.67898,954.1984769,90903.30787,54898.21901,116125.9558,636.1323005,2290.07652,16062.34103,1208.6513,34096.69222,27162.84997,2703.562342,0,13899.48995,30216.28511,52480.91544,19879.13509,4898.2188,9223.918563,124872.7745,4166.666697,890.5852431,6329.516392,10846.05583,50381.67898,1590.330796,12340.96591,8842.239205,9223.918563,9796.437599,1145.038186,30216.28511,130947.8376,667.9389323,13899.49107,2035.623242,31.80661689,4770.992384,9223.918563,127.2264638,10050.8905,254.4529277
CGGA_D21,21772.03414,11962.97597,36121.78334,436.60496,31260.914,13796.71677,25497.73034,9314.239161,10798.69615,31551.98518,2503.201737,7626.033323,26254.51165,1484.456858,29.10699803,36092.67693,25061.12482,36878.56561,31639.30618,8033.531258,20491.32608,76871.57954,2765.16463,1571.777857,1600.884813,3259.983748,36121.78334,5908.72047,14204.21429,12894.39982,20491.32608,135463.966,1193.386904,25061.12482,148794.9705,1397.135874,19763.65126,2066.59674,3871.230652,68139.48089,20491.32608,291.0699751,9110.490285,58.21399606
CGGA_277,21975.37643,19120.98517,52789.04925,1375.610432,62418.32314,45120.02209,245993.5324,3060.733202,10523.41998,4023.660487,5330.490255,87420.04274,13515.37246,2888.781908,34.3902587,39308.06579,5949.515266,21734.64679,12655.61608,5364.88065,5811.954211,58841.7357,5640.002761,1066.098103,4092.441276,7221.95464,52789.04925,1581.951994,6155.859195,8769.516647,5811.954211,6465.369095,1719.513039,5949.515266,107332.0039,1203.659128,12277.32331,5330.490255,722.1954745,3404.635789,5811.954211,206.3415626,29610.01423,1581.951994
CGGA_342,64000.00002,98237.13668,23892.61719,17.89709079,9700.223207,2774.04923,54353.46769,15677.85238,5888.143265,49395.97323,2380.313273,3615.212537,733.7807619,751.6778527,232.6621921,37011.18573,4939.597255,52778.5237,57843.40059,5923.937447,17968.68014,53011.18489,3293.064903,1091.722597,411.6330881,9324.384894,23892.61719,5422.8188,6890.380943,12832.21469,17968.68014,47463.08734,1360.178979,4939.597255,119588.3666,3346.756157,112447.4274,7337.807619,1055.928414,38120.80542,17968.68014,53.69127434,3454.13872,608.5011204
CGGA_1017,6618.772812,14038.3935,32764.10439,4616.652941,153974.796,136756.5662,108232.2463,1012.837119,5959.251006,1766.576367,2779.41329,114968.7909,23554.35175,1342.598071,117.7717595,17948.41679,6312.566417,19055.46958,22447.29714,4216.229196,4522.435591,65787.3032,2049.228696,282.6522306,8456.012164,5723.707399,32764.10439,117.7717595,10976.32562,5134.848872,4522.435591,3274.054767,565.3044611,6312.566417,120103.6388,447.532682,5064.185593,1483.92394,141.3261104,2449.652583,4522.435591,141.3261104,36108.82145,565.3044415
CGGA_1030,61923.86957,30501.03021,40559.59408,1897.841884,73500.70377,68078.29964,166630.5155,433.7924453,5042.836858,17541.48145,2846.762743,99067.34644,10031.44997,1409.825386,0,28901.42012,3741.459605,12146.18715,42023.64185,2412.970461,2765.426664,114819.434,2168.962226,352.4563669,6398.438301,4581.932688,40559.59408,54.22405361,8404.726729,6208.654255,2765.426664,4256.588374,488.0164702,3741.459605,78651.99147,515.1285113,5720.637785,3307.667323,325.3443216,2440.082433,2765.426664,81.33608246,39041.31884,894.6968907
CGGA_1051,50273.10613,37336.49565,37264.62713,5533.994511,63065.97648,67989.07542,95012.21743,826.505688,7151.070753,19836.13616,2407.646866,92101.48006,8444.731885,1545.206256,0,43589.19113,5929.279859,20662.64,93826.36146,3521.632993,4096.593517,79380.47982,4815.293733,251.5452075,11067.98922,5857.409573,37264.62713,287.4802358,10816.44476,6288.629967,4096.593517,4384.073779,251.5452075,5929.279859,79164.87029,359.3502926,4491.878548,1940.49155,215.6101747,21920.36788,4096.593517,107.8050895,55771.1656,826.5056748
CGGA_1058,61590.21398,32400.61172,39051.9866,198.7767582,30382.26291,11926.60552,95214.06634,7874.617739,11376.14667,88730.88692,2186.544204,9801.223245,3042.813456,3318.042816,15.2905203,38746.17809,9740.061228,36085.62826,102003.0581,4220.18358,12079.51084,118593.2727,5244.648265,581.0397599,3853.21107,7354.740199,39051.9866,2660.55046,8409.787175,8440.366872,12079.51084,24801.22328,1345.565746,9740.061228,101055.0448,2110.091744,19357.79819,1360.856344,412.8440366,15565.74925,12079.51084,76.45259863,5596.330206,244.6483191
CGGA_1086,73037.34629,29286.89648,31733.46677,71.95797734,23962.00634,1942.865367,39001.22355,2662.445141,10146.07474,23458.3004,4677.268398,1295.243578,0,3022.235016,71.95797734,203856.9485,9354.537031,58070.08648,40944.08877,8131.251414,25473.12366,100957.0414,4533.35243,791.5377344,3094.192977,8203.209281,31733.46677,7411.671596,27559.90438,14895.30124,25473.12366,16910.12457,1079.369648,9354.537031,68647.9103,647.6217891,14679.42717,15830.75492,215.8739297,20651.93929,25473.12366,143.9159523,10865.65459,647.6217891
CGGA_1100,2354.830145,1391.490579,20069.575,6261.707238,320310.4079,286325.9293,154187.8519,1552.047103,909.8207957,374.6320512,695.7452894,32004.28145,588.7075172,802.782979,53.51886597,4602.623173,428.1510126,4174.471737,6047.631675,1230.933843,535.1885537,58175.00622,267.5942768,0,4549.103555,2729.462175,20069.575,695.7452491,5298.368463,1123.89609,535.1885537,428.1510126,53.51885537,428.1510126,23334.22467,0,695.7452894,588.7075363,0,160.5565873,535.1885537,535.1886534,34894.3001,0
CGGA_1131,25766.67721,15717.44716,51578.51954,2055.011064,129691.5244,76577.39022,56930.57884,17117.56468,13143.03784,47558.82743,1196.874407,24524.63753,4064.857044,293.572985,112.9126958,49478.3426,8874.937722,6865.092483,27844.27062,3726.119082,4245.517555,118084.0985,3319.633425,632.3110965,9552.414137,7452.237682,51578.51954,1016.214262,13978.59268,5577.887341,4245.517555,31502.64201,654.8936116,8874.937722,121042.4089,700.058714,6503.771471,1264.622097,519.3984007,5193.984007,4245.517555,293.5730091,36177.22778,225.8253916
CGGA_1134,89197.9029,20292.13044,10328.29584,16.82132976,1917.63215,420.5332321,2730.661894,10249.79673,43124.2815,19282.85064,1199.92155,1513.919643,72.89242738,1110.207743,274.7483809,141327.203,6139.785279,36636.85602,48092.18078,13698.16928,11057.22059,29319.57761,2366.200293,908.3517928,768.1740964,4883.792622,10328.29584,1508.312539,12913.17438,3661.442653,11057.22059,13793.49009,414.9261214,6139.785279,52118.08563,1149.457511,61644.56528,29577.50425,409.3190166,279497.6027,11057.22059,28.03554881,4289.438982,3482.015191
CGGA_1144,39177.22929,30719.06652,36431.38978,2966.486071,80855.13317,84532.5948,109196.1069,588.3939266,8065.899986,16278.89876,2794.871141,107823.1879,13508.54401,1544.534063,24.51641254,42119.20042,4682.634877,13606.60894,68572.4096,3947.142628,2794.871141,96030.79156,3334.232208,343.2298011,10149.79533,4216.823162,36431.38978,98.06565443,8139.451465,5810.389913,2794.871141,4241.339612,318.7133928,4682.634877,88871.99813,441.295447,5540.709379,2083.895343,0,13116.28137,2794.871141,98.06565443,39839.17262,392.262622
CGGA_1147,18468.03269,21633.98141,37405.09385,2990.062449,109489.0507,88910.3863,195731.8314,469.0293871,1407.08803,20314.83605,1495.031087,72582.3002,22073.6963,703.5441025,0,19845.80579,4426.465139,16298.7734,46990.88352,2902.119554,2462.404271,95476.79943,2052.003486,322.4577282,10787.67621,3107.319728,37405.09385,205.2003661,5364.522513,4748.922867,2462.404271,2960.748113,205.2003486,4426.465139,88939.70137,439.7150641,13807.05288,1788.174754,87.94301281,8706.358312,2462.404271,58.62867667,27467.53458,117.257349
CGGA_1158,28808.22788,23141.44474,30955.11552,973.5882987,294722.6538,40890.70849,109940.585,823.8054729,2171.850642,4818.013864,1922.212607,55219.93111,11383.49394,1223.22633,0,116131.609,6016.276301,18323.43306,24439.5627,4543.41198,5067.651944,25413.15006,1472.864321,224.674232,16126.6163,5142.543177,30955.11552,1123.371111,5666.782695,6315.842122,5067.651944,1472.864321,524.2398747,6016.276301,50751.40978,424.3846427,9461.281014,2571.271588,24.96380356,1098.407312,5067.651944,274.6018258,43162.41448,124.8190133
CGGA_1198,14442.80315,10667.97967,13540.12754,4021.007713,185048.416,349909.7325,140324.9631,5990.480871,4349.253236,16001.96947,1230.920703,25521.08977,5826.358115,1230.920721,0,43574.59298,246.1841032,7303.462475,17643.19705,1887.411831,3856.88503,51862.79411,1312.98207,164.1227728,2133.595934,2461.841405,13540.12754,1148.859346,4759.560821,3938.946397,3856.88503,1723.289095,410.3069133,246.1841032,24864.59965,82.06138266,5169.8671,1969.473199,410.3069096,3610.700796,3856.88503,164.1227634,19038.24067,656.4910557
CGGA_1211,58273.94423,135668.3473,33764.99223,535.9522597,74642.21536,13949.24393,192638.6229,2129.323837,35068.66,13717.48079,3085.346657,25204.24134,2143.809034,434.5558767,0,170186.5695,4678.71825,15035.63347,13920.27355,4838.055654,4229.677291,36010.19839,2230.720122,1810.649518,7242.598127,2042.412553,33764.99223,825.6561821,5475.402825,4794.599998,4229.677291,7706.124305,999.4785301,4678.71825,37618.05439,478.0114726,9647.140599,8763.543627,86.91117806,2954.980016,4229.677291,159.3371566,19627.44095,478.0114726
CGGA_1212,24098.68391,22360.69607,37578.68585,1780.377699,53072.21032,69985.79948,91774.23034,3221.635829,4641.699111,14730.50594,1123.333361,50592.39956,16044.59425,4747.673855,190.7547533,14900.06422,13013.71314,20707.49,33254.9119,4684.088783,8732.328859,157309.0856,2585.786517,593.4592369,24967.67762,4980.818502,37578.68585,2204.277147,90015.04908,8244.844204,8732.328859,13077.29825,1102.138566,13013.71314,99573.98319,423.8994527,8393.209064,2077.107228,84.77989214,4493.334171,8732.328859,63.58491911,20495.53841,21.19497304
CGGA_1226,35071.69615,40034.09806,50872.22368,1065.546331,50476.44949,25086.00503,90449.65967,6849.940709,8311.261382,19210.2781,9681.249348,41190.97667,3470.636614,2800.864638,60.88835991,28039.09091,5327.731565,58726.82533,74070.69196,5053.733738,17474.9596,71604.71561,3501.080944,487.106891,5571.284864,11660.12144,50872.22368,1004.657965,8615.703153,13821.65836,17474.9596,5145.066737,1522.209027,5327.731565,134989.4964,1369.988136,13943.43472,4201.296898,1765.76249,19849.60588,17474.9596,30.44418288,36015.46599,426.2185311
CGGA_1282,67446.182,46951.62835,25295.54673,0,59470.34358,464.6120458,126761.6515,464.6120458,7537.039812,28857.57052,3871.76689,7872.593009,77.43534256,4258.943769,77.43534256,17371.32823,3071.601695,78545.24585,153838.2115,24185.6382,5704.403351,51107.32599,20262.24758,283.9295624,12002.47793,9292.240917,25295.54673,1419.647922,8698.572069,15254.76244,5704.403351,7537.039812,800.1651953,3071.601695,78080.63561,774.3534113,13138.19618,7407.981202,283.9295862,26792.62809,5704.403351,25.81177927,43208.92055,1729.389287
CGGA_1303,9251.937205,16368.81226,51795.03481,3083.979126,193341.7663,120117.0331,148426.3805,1818.75694,3004.902647,4349.201345,2609.520678,62074.96445,37165.90229,1897.833294,0,54246.40238,2688.597233,19215.56179,13601.13887,4111.972001,4744.583234,35268.06945,2135.062556,1107.069435,4981.812496,4744.583234,51795.03481,474.4583274,22062.31214,4744.583234,4744.583234,3321.208466,158.1527879,2688.597233,62470.34557,158.1527758,4111.972001,2530.444526,79.07638588,1423.37497,4744.583234,316.3055516,32025.93713,0
CGGA_1317,12663.69253,7914.807748,22880.9898,2878.111964,333789.0345,157288.8187,117714.78,1151.244794,1870.772631,3525.687151,1582.961483,53317.02409,54108.5049,1367.103172,0,20434.59454,1151.244928,13239.31416,8562.383082,1654.914521,719.5280379,53676.78701,791.4807413,431.7167893,6187.940858,5756.223969,22880.9898,503.6695931,11152.68409,2158.584114,719.5280379,1151.244928,0,1151.244928,27198.1587,0,2590.300669,1007.339186,0,1007.339186,719.5280379,287.8111951,42811.91541,0
CGGA_1318,121041.8295,43303.9956,24985.19443,413.206064,40769.66404,25784.05837,22161.61969,13098.63221,12079.39062,120986.7355,2988.857096,14489.75931,399.4325273,2341.501018,68.86767616,69267.10969,16831.26045,38634.76813,110890.734,8704.874462,13098.63228,32670.82629,1831.880141,647.3561728,6859.220556,4063.192874,24985.19443,4448.851952,9366.004822,13360.32934,13098.63228,53124.52619,853.9591872,16831.26045,47766.62177,1391.127081,25536.13467,3760.175223,661.1297024,5289.037619,13098.63228,234.1501018,17726.5401,55.09414187
CGGA_1339,9265.476037,9534.040789,53605.47891,778.8371156,181898.7488,41493.21879,190573.3879,9641.466363,14529.34049,2551.362963,2578.219656,43588.02212,31019.20241,2927.353288,53.71290677,14368.20142,3088.492194,25540.48659,13723.64732,4941.587401,5478.71636,90694.23731,2981.065967,590.8419636,7143.816078,6821.53903,53605.47891,751.9806622,8137.505278,4780.448333,5478.71636,5075.869505,886.2629182,3088.492194,101195.112,214.8516162,12085.40348,1906.808049,268.564523,2014.23395,5478.71636,187.9951683,25271.92184,161.1387149
CGGA_1350,5643.585841,5064.756524,36683.30669,1664.134299,354894.7282,115476.4496,188336.5903,4268.866245,1881.19528,506.4756524,1374.719628,46016.93105,36321.53991,868.2439755,0,17654.29481,2025.902609,22429.63603,7380.073792,2025.902609,2242.963603,9912.450778,578.829317,144.7073292,5860.646835,5426.524847,36683.30669,868.2439819,9550.682455,3472.975902,2242.963603,1447.073292,1157.658634,2025.902609,34078.5754,289.4146617,3255.914908,1374.719628,0,651.1829816,2242.963603,868.2439819,25106.72194,0
CGGA_1361,18125.68303,11551.87057,28740.91547,2948.675709,79891.76706,123722.9637,264912.4947,364.2481676,3573.101101,20467.27844,1855.931126,54082.18153,38454.20028,728.4963352,69.38060475,15367.80258,6972.750763,17848.16073,31065.16584,5984.077197,7562.486021,45773.85333,3972.039777,607.0802916,5689.209752,5758.590327,28740.91547,520.3545356,8186.910831,7319.65364,7562.486021,9279.655996,329.5578799,6972.750763,94617.79822,797.8769583,12852.7571,1352.921955,86.72575594,1561.063607,7562.486021,121.4160583,15836.12294,208.1418143
CGGA_1365,84219.85793,36305.30217,11946.97784,295.5082731,23640.66118,16252.95505,18363.72876,22669.70613,68093.5494,32759.2029,1899.695974,4939.209714,5994.596409,1688.618708,42.21546694,181653.1581,9329.618426,39260.38448,62732.18497,5361.364429,9371.833826,57455.25224,1139.817585,1899.69605,1688.618677,4812.563336,11946.97784,2786.220866,8738.602386,7598.784199,9371.833826,10258.35871,802.0938793,9329.618426,44621.74891,675.447483,132640.9994,17266.12627,126.6464023,25033.77232,9371.833826,253.2928061,2659.574515,2701.789931
CGGA_1368,6426.646317,3247.87518,33584.41114,3040.563885,184161.4272,175247.0457,237716.8127,760.1409705,1382.074627,552.8297913,621.9334188,75461.26732,84099.23289,552.8297913,0,31925.92064,967.4521497,7255.890381,4353.534525,1243.867134,2487.733972,12645.9808,691.037165,138.2074627,7324.99472,2211.319284,33584.41114,829.2446959,9743.624649,1796.696807,2487.733972,1312.970881,414.6223583,967.4521497,30060.12068,69.1037254,1451.178076,1312.970881,0,345.5186122,2487.733972,967.4521438,33999.03243,69.1037254
CGGA_1377,17159.42816,9883.830486,30732.53407,1836.058822,187363.7989,64965.59534,176862.2264,2659.711382,960.9281287,1715.942816,2402.320124,66304.03076,32328.36282,737.8554017,51.47828329,22873.51816,47720.36977,12680.81904,7069.684586,4873.277548,6486.263979,14705.62887,1149.681889,514.7828329,20025.05282,9952.468577,30732.53407,926.6091269,16610.32699,6966.727846,6486.263979,4718.842833,1149.681692,47720.36977,94874.47984,360.3479949,13161.28132,2762.667925,0,566.2611241,6486.263979,34.31885553,22204.30014,223.0725688
CGGA_1382,31628.61616,20337.09689,25035.02862,535.7289999,92310.22559,18297.20583,122352.2599,46484.79325,6202.093634,10508.53038,2967.114662,11600.59332,2925.90454,3647.078207,123.6297704,38428.25482,6531.772743,75311.13698,44135.82738,12816.28629,14876.78246,18771.11965,4821.56079,1112.667945,4038.572437,17596.63739,25035.02862,5831.204113,32370.39697,11786.0382,14876.78246,23139.37173,1462.952273,6531.772743,155361.4122,1092.062961,29259.04546,12156.92753,618.1488468,17946.9215,14876.78246,61.81488522,13578.66953,618.1488468
