,ZFP36,GADD45B,PNRC1,RP1.63G5.5,KIF21B,ELFN2,CSPG5,CP,ATF3,RGS1,CD40,ARPP21,SPHKAP,MBOAT1,RP11.838N2.4,JUNB,OLFML2B,TNFRSF1A,CEBPD,TNFAIP3,FCGR2A,SGK1,PRDM1,STX11,ARMCX4,C1orf85,PNRC1,FPR3,TRAM2,LCP2,FCGR2A,GBP2,CCRL2,OLFML2B,CAP1,KYNU,HMOX1,PLAUR,SERPINA5,SERPINE1,FCGR2A,CTD.2245E15.3,SPIRE2,CXCL1
CGGA_1413,46035.14752,27232.46182,25603.65923,3871.981692,111244.4644,96399.48518,270067.1513,2357.479643,11715.95937,6472.353173,1885.983626,63380.48263,37405.34344,1185.883706,14.28775452,45535.07541,2086.012248,11958.85267,8129.732638,6629.518524,3414.773573,44363.47914,1685.955003,1071.581663,9629.947121,2800.399974,25603.65923,971.5673626,6643.806627,7658.236731,3414.773573,6829.547147,742.9632644,2086.012248,66095.15625,228.6040833,5843.691767,3800.543086,28.57550903,3814.83067,3414.773573,285.7551051,19088.44108,1271.610222
CGGA_1417,13138.0114,12729.11538,25529.34274,3928.958735,132909.031,122526.6227,218119.4318,12960.23039,1724.474924,5066.756746,1671.140932,59698.83907,31164.99847,782.2361401,0,10329.07363,2328.930172,22613.73532,23591.5306,4213.408325,5511.209226,97210.61784,4231.186322,480.0085158,10897.97164,2737.826615,25529.34274,1262.24466,12284.66169,4764.529164,5511.209226,6862.344119,586.6770842,2328.930172,72481.28706,568.8990034,7217.906152,1120.020093,444.4523459,1635.584645,5511.209226,515.5647192,24924.8875,355.561875
CGGA_1418,12962.80589,15928.15395,33720.23958,1101.414891,135812.9299,78624.07846,83622.80831,26010.33629,9912.734077,10675.25205,2626.450922,20842.15872,8218.24958,1525.035998,0,62187.57974,5591.798679,23638.05951,88282.63994,7540.455932,10251.63091,52529.01844,4829.28065,1525.035998,3727.865786,7286.283155,33720.23958,14318.3936,17707.36339,8218.249601,10251.63091,14487.84195,1694.484445,5591.798679,91671.60738,1525.036004,46937.21916,13725.32392,931.9664465,9828.009807,10251.63091,423.6211129,9404.388825,338.8968891
CGGA_1422,50885.35147,33088.89286,33804.32887,0,10552.6731,2414.594871,49991.05577,26202.82598,21105.34774,25308.53156,2146.306498,5365.766398,357.7177598,3130.030391,447.1472013,159094.9745,6349.490107,78966.19655,69397.24547,9747.808933,14666.42825,61795.74457,3130.03036,2414.594871,1341.441714,9032.373535,33804.32887,3487.748166,26202.82491,9837.238319,14666.42825,12251.83328,536.5766551,6349.490107,82006.79691,1073.153283,27723.12631,16455.01689,1699.159364,52047.93419,14666.42825,0,15381.86364,1073.153283
CGGA_1446,9018.681649,11273.3519,32961.1341,1395.74834,256817.6929,90079.45051,123577.4104,1181.01783,2684.131375,6764.011173,429.4611219,76121.96714,111659.8672,536.826275,0,26948.6803,966.2872058,7300.836524,13205.92663,1717.844169,2791.496655,80631.3078,1610.478889,0,5797.723872,3328.323058,32961.1341,858.9220559,9555.508689,5368.26275,2791.496655,2362.035534,107.3652486,966.2872058,39939.87415,107.3652582,2791.496655,858.9219253,0,1073.652582,2791.496655,214.7305132,28451.79296,0
CGGA_1455,2016.128928,3434.886609,41143.96619,2090.800483,197505.9756,206093.1905,213635.007,597.3715752,1120.071759,2016.129048,597.3715454,64366.78632,50701.91173,896.0573478,0,5749.701459,970.7287985,4554.957178,14187.57472,970.7287985,896.0574669,55182.19736,1717.443305,896.0573478,4554.958071,1418.757383,41143.96619,298.6857846,4032.257857,2538.829142,896.0574669,1568.100344,149.3429012,970.7287985,39799.87925,298.6857846,2538.829142,672.0428769,0,0,896.0574669,597.3715662,26284.34889,0
CGGA_1467,12457.78607,15759.84998,47504.69081,1500.938088,98236.39918,239249.5312,86454.03479,3076.923071,4127.579808,55834.89686,1575.984845,62439.02446,13283.30208,900.562856,0,41500.93742,1726.078756,10131.33137,16885.5534,3602.251424,3827.391985,63264.53926,1425.89124,1350.844284,2326.454096,5628.517697,47504.69081,2851.782366,18311.44494,9606.0039,3827.391985,4202.626764,975.6097505,1726.078756,78949.34229,1050.65666,10131.33198,2401.501051,300.1876177,4052.532852,3827.391985,150.0938073,15984.99054,75.04690365
CGGA_1469,14203.42445,14519.0562,37796.89133,1657.066201,148899.2351,160261.9741,229227.4913,1262.526624,3629.76405,10100.21305,394.5396914,50185.43353,74883.61072,394.5395803,0,37875.79927,789.0791051,10810.38477,22962.2031,1262.526735,4261.027279,49001.81579,1893.789963,394.5395803,3471.948174,2051.60584,37796.89133,1341.434545,5523.552903,2525.053192,4261.027279,1814.882025,78.90791051,789.0791051,35114.02143,78.90791329,1657.066149,867.9870434,236.7237426,1499.250383,4261.027279,552.3554014,19174.62317,236.7237426
CGGA_1474,30893.1188,32942.89908,39458.27152,1537.33529,71961.93432,96339.67822,140483.1625,14275.25627,5051.244549,20790.62965,1903.367401,36456.80833,28770.13187,3513.909224,0,48169.83887,3001.464272,20131.77058,40629.57542,4392.386603,15300.14652,125475.8426,3587.115779,1610.541735,2342.606032,6442.16688,39458.27152,6368.960489,6588.579464,9297.218275,15300.14652,9370.424714,1830.16105,3001.464272,68301.60946,439.2386544,7393.850581,1756.954524,366.032213,7906.295768,15300.14652,292.8257686,11566.61787,0
CGGA_1481,35133.50745,53603.69402,42461.35241,0,8030.515536,6926.320036,26299.93974,22987.35196,30114.43493,19072.47544,1907.247492,3814.495088,501.9072481,2609.917695,200.7628988,115438.6676,2308.773269,34631.60008,89741.01602,17767.51662,9536.237669,67857.85983,2108.010485,1505.721736,1304.958931,6625.17563,42461.35241,4416.783785,17165.22868,11945.39254,9536.237669,20076.28988,1907.247534,2308.773269,83015.45858,602.2886986,113631.8011,11744.62955,1706.484643,60329.25125,9536.237669,0,6223.649854,903.4330479
CGGA_1486,136153.6244,63817.49941,12705.74595,0,10323.41915,72.19174175,20213.68769,1588.218319,17903.55181,55948.59962,2021.368769,1516.026577,216.5752238,866.3009011,288.7669655,213182.2127,9168.351128,33930.11788,57464.62614,7291.365843,10323.419,95870.63275,2959.861337,433.1504505,1443.834835,5775.33934,12705.74595,2021.36876,24039.84933,6497.256758,10323.419,3898.354055,794.1091593,9168.351128,55371.0651,360.9587073,16315.33364,4187.121022,577.533931,77028.58812,10323.419,0,4764.654956,144.3834835
CGGA_1488,9009.295919,3358.589008,23987.64757,1941.933025,129043.0414,100375.653,296892.9085,588.946917,1225.646432,14500.82776,1719.088336,70084.68125,43438.81335,684.4518205,0,8468.100757,3836.113525,9821.085913,21281.6758,4807.079946,5427.862039,56109.13079,2881.06449,525.2769691,6494.33351,3103.909363,23987.64757,15.91748513,8643.192006,5316.439602,5427.862039,2435.375112,477.5245174,3836.113525,93722.14523,477.5245137,8165.66932,1273.398591,0,3358.589081,5427.862039,159.1748367,17604.73723,63.66993687
CGGA_1494,24405.2189,19646.9686,51573.29198,153.4919432,33921.7175,53415.1958,342594.016,6907.137377,9056.024582,17344.58945,1381.427422,19800.46051,14735.22643,4451.26632,613.9677695,69071.37445,7674.597161,26707.59637,18879.50888,10897.92804,6293.169739,29470.45256,1688.411443,1074.443603,5065.233991,7214.121129,51573.29198,4451.266316,20260.93529,6446.661413,6293.169739,12893.32316,1227.935546,7674.597161,62778.20538,2762.854954,5525.710023,4451.266286,1688.411362,12739.83119,6293.169739,0,8749.040561,153.4919432
CGGA_1497,13490.29457,8660.722467,64224.01685,2066.499493,119137.1765,89347.0793,223715.9869,1927.184915,4202.656166,1323.488443,719.7916965,46786.47735,33644.46931,6315.593981,46.43818925,16369.46246,11818.51984,9055.448723,12584.7497,3761.493407,2646.977107,11493.4533,1068.078143,301.8482357,22499.30348,6965.728388,64224.01685,835.8874341,31879.81765,4411.628145,2646.977107,3482.86447,719.791972,11818.51984,101351.3489,255.4100519,8660.722467,2716.634066,23.21909463,1346.707521,2646.977107,185.7527625,48597.56655,23.21909463
CGGA_1503,30117.14417,22993.5096,19431.69231,0,10408.42173,5896.786441,5698.907423,21608.35839,5065.69575,29958.8412,2889.029614,672.7877131,79.1514956,751.9392117,79.1514956,100601.5513,9498.179532,25961.69102,62529.68179,29602.65952,52042.10855,23587.14576,3482.665779,1583.029922,474.9089519,5105.271455,19431.69231,5936.362194,14682.60279,27228.11456,52042.10855,12862.1181,672.7877131,9498.179532,41633.68692,554.0604712,208564.1918,12545.51206,1345.57543,65339.55988,52042.10855,0,3403.514369,2097.514642
CGGA_1521,34508.69446,20433.01526,26897.80062,483.5156974,27345.49823,19680.8796,67566.84275,34651.95819,5981.268183,21113.51871,2668.290201,7091.563538,895.399437,2793.646248,17.90798946,30855.46414,11747.64044,102988.8431,50984.04395,13287.72747,24587.66851,81463.44067,7539.263207,1414.731118,6930.391413,26593.36338,26897.80062,2686.198306,17782.63305,19251.08766,24587.66851,17675.18509,1378.91513,11747.64044,130620.8683,1754.982895,14827.8145,6375.244049,1916.154791,45432.5674,24587.66851,143.2639112,21668.66639,143.2639112
CGGA_1526,13851.94032,22566.73694,29189.98181,715.5306828,144317.0336,43959.26975,183634.5294,21576.00218,8017.613253,16824.14456,2018.163375,43757.45337,3669.388123,2293.367592,55.04082271,14182.18594,2385.102359,51775.0677,36400.33037,5595.816707,9577.103209,75424.27388,4274.837111,1247.591965,4696.816755,7650.67427,29189.98181,1889.734884,6237.958171,11503.53174,9577.103209,17943.30773,2623.612512,2385.102359,113824.4211,1082.469497,20621.96111,2036.510263,91.73470452,7320.429309,9577.103209,201.8163458,14017.06272,220.1632867
CGGA_1536,52058.59762,19216.01569,53611.22413,1205.567528,71347.67678,52661.38154,42505.39016,24823.73135,2758.192253,37500.45656,3488.839537,40276.91509,10649.17982,1753.552776,36.53234934,22029.00555,11946.0783,32513.79188,82197.78602,11672.08548,18887.22453,88919.73962,9242.684391,493.1867124,13809.22787,6374.895083,53611.22413,1680.48807,10612.64591,14886.93219,18887.22453,7726.591852,1954.480686,11946.0783,115990.209,584.5175895,13845.76035,1991.012864,0,1991.01305,18887.22453,109.597048,12457.5311,858.5102095
CGGA_1542,23837.90218,55125.14892,19467.62091,297.9737772,136571.3143,39332.5387,208482.3188,8144.616595,10627.73129,51251.48981,3079.062251,26618.99083,6456.098526,1986.491857,0,55721.09631,4767.580488,21553.43576,40325.78453,5760.826325,11124.35447,70520.46122,3575.685431,1092.570525,4270.957569,10131.10837,19467.62091,7052.04608,10528.40734,9336.511756,11124.35447,8641.239618,794.596748,4767.580488,44696.06789,595.947557,14898.68886,3178.386992,0,20460.8661,11124.35447,198.6491857,12018.27583,993.2459258
CGGA_1635,5203.314687,5396.029944,59549.04465,1541.722877,87492.77458,126999.422,234534.5938,7323.183653,4817.884174,5588.745437,2119.869005,73809.98273,8864.906542,2698.015051,0,23511.27549,1734.438098,16188.09023,9635.767954,1734.438098,4239.73801,125650.4127,1349.007584,385.4307103,3468.876589,5396.029944,59549.04465,963.5767994,8094.043148,6745.037529,4239.73801,3276.160939,1156.29217,1734.438098,63596.07015,385.4307182,5010.599431,1349.007584,0,1734.438255,4239.73801,385.4307182,18307.95923,0
CGGA_1645,15226.84211,9631.033424,39906.36666,5417.456238,170661.0174,122639.6163,156036.1182,2875.933561,4079.812816,14847.84303,2006.465132,39750.30646,3901.460256,1315.349442,22.29405946,12284.0274,5239.103644,17211.01364,35826.55208,4124.40089,7089.510513,58120.60978,3098.874287,356.7049514,15739.60541,3700.813739,39906.36666,780.2920504,14937.0183,8895.329307,7089.510513,4993.869232,914.0564159,5239.103644,110288.7058,713.4098764,10143.79673,1515.995867,22.29405946,4949.281025,7089.510513,200.6465264,31144.79981,66.88217399
CGGA_1650,21291.75631,5836.146661,45773.03336,1238.484634,45077.44939,52830.70073,32947.0832,6531.734053,12910.77831,70016.79575,4071.730355,31878.2552,6328.14752,3070.763269,84.82771483,15760.99084,3986.902571,16354.78496,46400.75998,7549.666587,16863.74984,227151.6553,6073.66431,882.2082254,5428.973807,6412.975082,45773.03336,4801.248653,8788.151578,14658.22928,16863.74984,8499.737185,2493.934811,3986.902571,146853.7397,882.2082327,14251.05606,1577.795399,339.3108593,11400.84485,16863.74984,101.7932571,8720.289132,390.207486
CGGA_1666,73876.18815,16953.50633,19265.34754,205.4970463,8014.384605,9504.238396,5856.665131,14384.79324,16850.75774,229488.8265,2722.835917,4315.43798,1592.60211,2722.835864,205.4970463,120010.2754,5188.800452,19265.34754,56511.68782,5805.29163,23734.90893,134703.3139,3185.204301,1027.485232,2054.970534,7860.261987,19265.34754,2054.970463,13511.43012,15926.02115,23734.90893,13305.93382,616.4911425,5188.800452,56871.30797,1181.608017,7808.887781,8939.121548,205.4970463,13614.17932,23734.90893,256.8713088,8168.507576,308.2455695
CGGA_1678,43033.40359,44011.43562,22118.56898,75.23322191,12488.71384,677.0990226,19861.5711,7071.922984,12940.11426,88624.7369,4288.293697,601.8657979,0,2708.396034,0,73201.92608,8576.587394,86518.20562,69214.56534,9027.986686,19334.93836,92386.3967,5567.258404,2934.095708,1805.59745,12488.71497,22118.56898,2256.996694,44462.83435,15347.57762,19334.93836,21892.86806,902.7986686,8576.587394,88925.6687,1053.265124,18657.83928,9554.619428,902.798677,80273.84912,19334.93836,75.23322191,6394.824102,376.1661152
CGGA_1696,76789.54361,56571.02017,29612.98891,0,24609.41411,1123.25131,11436.74138,15725.51825,16848.76965,110895.5377,5309.915319,3063.412651,204.2275101,2654.957636,102.113755,98744.00078,4186.664057,50239.96725,69335.23943,9598.69304,20933.31981,143776.1668,3165.526459,2450.730116,919.0236955,4799.34652,29612.98891,3063.412644,11232.51263,15419.17692,20933.31981,18074.13458,1531.706326,4186.664057,74849.38137,1633.820076,13989.58443,3471.86769,714.7962829,11743.08181,20933.31981,0,5207.801417,306.3412651
CGGA_1699,6190.700507,13525.33469,18841.26192,6729.022275,70385.5727,370903.7078,92187.60604,5652.378712,2422.448124,7334.634276,1345.804488,68972.47831,83843.61754,1009.353343,0,21465.58085,740.1925139,9420.630958,22138.48332,3162.640409,3902.832923,82363.23301,1816.835922,672.9022211,3633.672071,2085.997002,18841.26192,2758.899132,4710.316619,4575.735167,3902.832923,2624.318706,538.3217723,740.1925139,32164.72534,672.9022279,3835.542653,740.1925139,269.1608907,3297.220904,3902.832923,134.5804465,15274.88057,269.1608907
CGGA_1720,40054.72244,20902.01647,33909.70844,941.9363602,85133.10365,28123.52843,162842.8534,2803.382018,13927.20195,41041.51275,1883.872607,43172.08311,53533.38305,627.9575735,22.42705539,28729.05896,15362.5333,18053.7801,28773.91312,4530.265241,4552.692323,110677.5223,4081.724359,784.9469574,13501.08777,2489.403061,33909.70844,672.8116842,17156.69682,5651.618199,4552.692323,26149.94757,426.1140637,15362.5333,96458.76676,605.5305181,6167.440326,1480.185889,201.843506,13231.96313,4552.692323,224.2705614,12133.03729,605.5305181
CGGA_1722,32786.88509,42935.20677,19125.68343,292.740046,31225.60437,28688.52452,32006.24549,5952.380947,9172.52141,81479.31286,3708.040645,5562.060867,4293.520677,975.8001618,292.740046,93676.81563,5854.80082,32103.82594,81674.47288,9074.941459,25956.28401,45569.86821,3805.620596,878.2201356,1366.120317,8879.781306,19125.68343,2439.500384,13173.3009,23126.46368,25956.28401,24492.58374,878.2201356,5854.80082,112607.3382,1170.960184,15612.80244,10831.38183,292.740046,101288.056,25956.28401,390.3200622,9074.941459,390.3200622
CGGA_1735,7823.05665,6590.332363,56871.25214,1754.2612,72825.54829,76405.18716,183770.7122,9150.605697,5855.43968,9719.555297,5713.202157,57463.90741,8984.662094,2963.279029,0,10620.3904,3271.460293,24393.71084,24180.35702,17258.13728,6827.395084,66638.22179,3247.753582,877.1305891,6922.219734,8818.718216,56871.25214,900.8368338,59810.82287,6827.395084,6827.395084,3461.110141,331.8872618,3271.460293,135575.9419,2986.985285,6590.332363,1351.2551,284.4747888,7301.519595,6827.395084,71.11869582,21596.37763,165.9436254
CGGA_1745,12300.63601,14489.7319,39612.21767,5733.34722,137079.1199,204941.1024,131137.2862,1563.640136,2293.338918,12196.39316,833.9414246,96841.44666,54727.40527,1563.640136,0,29604.91916,1146.669459,12613.36369,20952.77794,3544.251055,2814.552308,41801.31355,2189.09624,312.7280342,6254.560685,3961.221767,39612.21767,312.7280307,6880.01817,4690.920513,2814.552308,4690.920513,0,1146.669459,50870.42761,208.4853526,1563.640171,1876.368205,0,4795.163121,2814.552308,625.4560614,35755.23823,833.941414
CGGA_1767,28032.56738,18035.65895,29990.72429,0,17829.53575,1133.670007,17932.59751,7832.629083,9481.603593,90796.66071,5153.045366,3091.827253,206.121818,3504.070889,103.0609073,102030.2996,5565.289102,52561.06466,78017.10786,7317.32448,14634.64896,83685.4584,3401.009988,1958.157279,2061.218013,19787.69466,29990.72429,4328.558171,26589.71597,18035.65895,14634.64896,17005.04994,1339.791808,5565.289102,157064.8267,1958.157269,31330.51626,12058.12644,618.3654539,45759.04352,14634.64896,0,14428.52709,515.3045433
CGGA_1769,32062.92761,27057.32312,34691.3517,1836.032631,74929.45961,71740.55929,97135.78867,13547.98818,10648.98928,35039.23328,2299.872448,67198.79436,13374.04823,966.3329659,77.30663805,71006.14567,4522.438121,14997.48696,35464.41984,3208.225293,6049.244384,140234.2394,4387.151852,560.4731014,4367.824962,4464.458235,34691.3517,657.1064176,6319.816138,6184.531044,6049.244384,2879.672086,637.779759,4522.438121,111746.7457,715.0863932,4986.277988,1662.092532,1720.072676,19906.45907,6049.244384,38.65331707,18785.51268,579.7997795
CGGA_1780,37214.52643,49943.84118,22987.64427,74.87832192,10258.32897,1347.809805,203219.7681,898.5398792,8386.372206,45750.65521,2695.619503,19618.12058,599.0265835,1722.201428,0,84088.35767,2021.714829,43279.6693,82216.39848,3743.916231,11306.62678,154998.1288,5615.874077,1123.174842,2171.471274,8910.520435,22987.64427,1871.95807,16772.74549,10333.20841,11306.62678,11905.65337,1048.296512,2021.714829,67690.00397,449.2699369,9584.425378,2321.227988,224.6349685,12130.28828,11306.62678,74.87832192,13777.61148,0
CGGA_1791,33588.90086,18802.48265,41347.20693,2099.306303,114092.7354,99671.41237,71924.05829,6936.838206,13326.03143,53577.94787,1551.661285,28660.09477,6571.741476,1642.935365,0,45271.99757,4107.338591,16429.35436,58689.30244,6754.289689,16520.6278,101131.801,3650.967477,1460.386991,3559.693326,9675.063957,41347.20693,2281.85468,12960.93447,16885.72476,16520.6278,11956.91845,365.0967477,4107.338591,85706.46299,1004.01606,6936.83835,1916.75789,91.27418692,1186.56443,16520.6278,91.27418692,18711.2085,365.0967477
CGGA_P102,197651.9994,32614.298,20358.88221,486.7805667,31850.71989,16903.69378,54567.14643,1345.805086,73990.64604,18411.75907,1116.731864,3359.740372,76.35773591,1574.878307,181.349623,213668.0336,3541.090024,12856.73419,20292.06837,11720.91238,3980.146985,47694.95152,2844.325754,1193.089618,4190.130782,1842.130472,20358.88221,677.6749055,23899.97185,7673.952516,3980.146985,20377.97081,563.1383026,3541.090024,61219.81448,591.7724538,29273.64699,22010.11729,448.6016977,14851.57963,3980.146985,314.9756613,4915.529198,3006.585852
CGGA_P103,9786.783229,3800.821094,21030.32652,4277.579136,223745.1994,139160.3764,290848.8936,741.6236374,1787.842641,648.9206669,1099.192292,62892.33226,49159.05188,542.9744375,0,11031.65039,1655.409735,13786.25368,2039.464908,3231.360107,1125.678747,21228.97651,768.1100285,211.8924588,11243.54392,2953.251386,21030.32652,251.6223019,5588.664685,2675.142348,1125.678747,2688.385575,437.0282081,1655.409735,53237.98241,251.6223019,3628.658507,1417.031012,13.24327788,635.677408,1125.678747,662.1639543,24725.20211,52.9731147
CGGA_P108,11505.81673,5249.871843,20066.58413,1207.287631,138966.1207,35688.15397,336723.4932,3036.51133,6932.757774,1006.073045,1957.269319,18987.34179,8359.552218,1024.36524,73.16894704,17432.50379,4115.753154,43919.66079,9457.086438,7975.415022,20066.58366,27365.18533,3201.14155,695.1049875,21676.30072,4627.935728,20066.58413,2542.620914,13097.24355,8487.598062,20066.58366,8707.104679,914.611838,4115.753154,107649.8126,1243.872104,7938.830819,2560.913333,2377.990783,9054.657219,20066.58366,128.0456573,19645.86253,18.29223676
CGGA_P111,22981.68566,6981.527725,33147.42388,1621.771285,238795.9329,66215.73485,240259.4833,3737.985046,4410.426742,3856.651239,2234.879998,62517.30523,26067.00673,1839.325955,0,28796.33039,4271.982876,23772.79256,4944.424453,5794.865794,5399.311553,20529.25237,2195.324495,751.5525437,13429.05735,5695.977036,33147.42388,1028.440326,7733.080309,6190.419639,5399.311553,6763.972854,1048.218027,4271.982876,64752.1855,870.2187369,8247.300269,1166.88418,39.55539641,692.2194471,5399.311553,692.2194511,21992.80085,316.4431792
CGGA_P112,67583.27952,43517.57875,31577.00476,1808.618626,78213.52626,61935.96029,111469.9631,5462.766458,25597.49023,20430.00834,2712.928108,59518.31703,14210.57492,1310.325722,55.36587671,127009.3186,1716.342237,16886.59287,16738.94988,5019.839493,7068.376789,73655.07217,3432.684474,867.3987224,5887.238146,5056.749978,31577.00476,830.4881437,8212.606336,11257.72811,7068.376789,6754.636799,1107.317534,1716.342237,89065.23869,775.122267,11534.55762,4078.619523,221.4635068,5961.059359,7068.376789,73.82116779,23548.95258,406.0164246
CGGA_P113,3634.916574,7057.575159,25019.8987,3555.319737,191960.7314,110188.3796,172433.0061,530.6447521,3900.238727,530.6447521,2547.094542,105810.5605,49747.94409,1220.482885,0,12364.02313,2440.96577,14804.98711,7508.62322,4775.802769,3502.255275,30379.40949,2016.44979,424.5158017,11435.39403,5651.366365,25019.8987,238.7901295,10453.70077,7906.606673,3502.255275,3926.771255,742.902653,2440.96577,122578.9346,265.3223671,5120.721612,1459.272957,26.53223761,955.1605092,3502.255275,106.128946,38100.29204,212.2578964
CGGA_P121,15311.54732,44552.34949,31650.95542,5493.726473,65995.60441,78861.55741,169277.662,389.8773622,8222.868004,4288.650985,5493.726468,68086.76485,4784.858541,673.4245348,141.7735863,112213.7935,2800.028329,40370.03097,47600.48159,1488.622656,7655.773659,28283.83046,1205.075483,177.2169828,2516.481156,2764.584932,31650.95542,496.207552,5387.396278,6521.584969,7655.773659,6876.018934,1063.301897,2800.028329,96441.48434,283.5471725,10101.36802,4536.754761,354.4339657,3367.122674,7655.773659,248.103776,64117.10439,141.7735863
CGGA_P128,13499.63019,9061.395743,24574.67053,2712.25445,184042.9028,103558.8063,248294.5671,472.5897834,7951.836907,780.8005214,2506.780609,65135.20159,23978.79502,2136.927769,102.7369112,16746.11594,5075.203501,15739.2932,7664.173521,3883.455254,4376.592615,47546.64262,2075.285531,513.6845335,11075.03899,7273.773148,24574.67053,472.5897923,9287.41864,5403.961592,4376.592615,4191.665768,1150.653407,5075.203501,87983.88912,575.3267035,6760.08866,2075.285531,226.0212064,1397.221997,4376.592615,123.2842952,31108.73674,61.64214761
