,ZFP36,GADD45B,PNRC1,RP1.63G5.5,KIF21B,ELFN2,CSPG5,CP,ATF3,RGS1,CD40,ARPP21,SPHKAP,MBOAT1,RP11.838N2.4,JUNB,OLFML2B,TNFRSF1A,CEBPD,TNFAIP3,FCGR2A,SGK1,PRDM1,STX11,ARMCX4,C1orf85,PNRC1,FPR3,TRAM2,LCP2,FCGR2A,GBP2,CCRL2,OLFML2B,CAP1,KYNU,HMOX1,PLAUR,SERPINA5,SERPINE1,FCGR2A,CTD.2245E15.3,SPIRE2,CXCL1
CGGA_P13,17142.2765,9841.205408,23717.59622,2496.588944,155093.3326,114523.7604,330231.95,275.7859925,3193.311533,1654.715916,2307.89325,74128.37062,33181.4089,1349.899829,29.03010591,23267.62798,957.9936164,9942.810875,4470.635834,3222.341667,1770.836175,29930.03848,1872.441642,232.2408317,12236.18867,4136.789692,23717.59622,304.8160906,6952.711838,3701.338084,1770.836175,1828.896442,449.9665967,957.9936164,54983.01535,29.03010591,4093.244492,899.9333498,14.515051,537.0569184,1770.836175,595.1171341,36084.41931,101.6053648
CGGA_P131,18523.5263,7616.729873,40292.05044,3042.184953,169641.2489,115918.5141,157923.2012,2005.588593,11605.37224,1487.290443,1735.172107,89597.98058,38173.7875,1419.686299,0,28641.60718,3875.969173,22714.98115,9261.763152,9149.089502,4777.357001,18275.64418,2366.143908,428.1593673,15413.73695,5205.516322,40292.05044,1735.172158,11943.39136,5656.210466,4777.357001,19312.24094,743.6452216,3875.969173,70984.31723,270.4164401,10163.15144,1419.686436,45.06940515,3628.087234,4777.357001,495.763475,40675.13966,112.6735175
CGGA_P132,10399.11403,17211.49691,40152.13404,746.2327261,135742.1418,22772.13422,241875.6934,26671.80204,6427.229998,1949.833908,3514.515709,49323.57615,2094.266043,2599.778563,192.5761874,14900.58293,4332.963993,29199.365,7727.11953,14924.65474,16585.62424,20196.42608,3201.579371,1420.249371,29223.43626,5849.501502,40152.13404,5295.84517,18318.81251,10760.19455,16585.62424,7871.551514,1973.905943,4332.963993,96865.82051,1107.313083,17644.79342,2431.274154,770.3047495,1757.257743,16585.62424,120.3601171,48047.75904,144.4321405
CGGA_P136,48387.09636,43369.1751,31421.74556,119.4743114,94862.6045,17323.77525,112664.2766,8482.676158,25925.92565,39307.04866,1792.11465,8363.201834,1553.166056,1911.588974,597.3715607,153405.0185,2389.486067,29988.0532,34647.55057,5734.767041,8960.573251,80286.73617,3942.65239,836.3201834,3225.80661,9916.367758,31421.74556,1792.114682,13381.12469,13142.17437,8960.573251,6929.510274,1075.26879,2389.486067,78136.20163,1075.26881,3942.65239,10633.21394,1314.217433,11589.00828,8960.573251,597.3715607,35244.92199,0
CGGA_P137,30663.37005,17649.73815,25034.97436,2374.987804,160018.8693,90656.2125,251472.1667,618.147525,4294.498587,4034.225848,1350.164249,63815.59691,27523.83125,341.6078504,32.53408064,24888.56963,9987.962519,17763.60677,8003.383665,3237.140912,3887.822669,24839.76926,1594.169727,748.2838403,14249.9268,4782.509544,25034.97436,927.2212658,9386.082941,6897.224894,3887.822669,18137.74947,585.6134371,9987.962519,86719.58892,81.33519799,11988.80816,2000.846007,32.53408064,2082.181082,3887.822669,390.4089533,24010.15063,97.60223831
CGGA_P142,40290.7834,28523.90363,46543.8644,677.6737298,111723.7543,19098.07785,172406.3587,10319.12272,16140.95603,3850.41892,5113.356403,22979.30011,5914.243464,6068.260234,92.41005429,51195.17175,3912.025651,51318.38199,17527.10682,10072.69611,14415.96851,39120.25651,2279.448148,1817.397747,13307.04778,12690.98099,46543.8644,3819.615571,11181.61633,13461.06447,14415.96851,9456.628805,2495.071471,3912.025651,113171.5123,1108.920652,20176.19504,5082.553064,184.8201086,2433.464741,14415.96851,277.2301629,29663.62718,800.8871338
CGGA_P143,110201.4266,36005.85468,15681.99221,9.293032911,2248.913545,218.3862668,4720.860666,56399.4146,56348.30297,44504.33293,1454.359619,1050.112675,153.3350374,938.5962843,78.99077691,82317.68198,6426.131972,31215.296,70520.17755,32827.63756,23009.54861,55079.80359,3043.468132,1096.57784,1459.006097,3698.62697,15681.99221,2300.025559,8345.14352,8159.282616,23009.54861,41758.24181,989.7079644,6426.131972,43212.60181,1802.848317,66380.1316,22772.57626,1026.880098,87586.83187,23009.54861,18.58606488,1500.824775,5310.968107
CGGA_P144,60239.23379,31145.48933,29237.3646,2338.989317,119986.0491,69369.49894,95631.83459,26180.26639,11284.59741,7181.107541,3159.687511,56689.71476,8535.259259,1702.948362,0,134594.4729,3631.588829,25708.36327,11715.46412,9048.195431,8494.224506,37505.90014,2810.890799,882.2503717,12782.37137,5416.606994,29237.3646,923.2852576,19306.91982,8925.090824,8494.224506,16619.1348,882.2503717,3631.588829,85680.8727,430.8664517,9520.096749,3939.350541,61.55235024,2318.471864,8494.224506,143.6221493,25605.77773,512.9362546
CGGA_P147,122512.3509,68662.07638,22232.58458,29.76249443,90279.56911,2301.632956,49921.62575,23323.87538,38135.67713,49227.16701,2678.624519,23710.78783,158.7333077,1984.166336,69.44582239,104912.7964,2966.328647,17569.79376,29226.77018,14375.28515,19385.30529,91043.4723,4791.761786,2361.157941,6131.074046,4752.078395,22232.58458,5436.615785,6646.956289,7688.644651,19385.30529,14692.75188,2619.099576,2966.328647,48820.41384,863.112359,24812.00011,9077.561099,1369.074779,8323.577808,19385.30529,99.20831682,11349.43152,1488.124759
CGGA_P150,39660.11399,6464.334399,41144.06663,1890.512865,125058.4411,104872.6439,158803.0822,3150.854796,2439.371238,2906.91763,3313.479687,51206.47215,49315.9593,1687.231926,101.6404761,24617.32433,15916.89853,26141.93269,10286.01644,7074.177315,6809.911781,23946.497,2845.933466,264.2652352,14961.47823,5630.882513,41144.06663,1422.966673,13680.80841,10021.75091,6809.911781,6911.552338,1219.685704,15916.89853,117638.6864,691.1552423,23499.27821,2520.683939,40.65618872,833.4519284,6809.911781,325.2495268,19982.51783,20.32809436
CGGA_P153,27601.43534,17756.9233,38181.98607,4508.234426,120894.2849,226055.7548,146287.6073,1748.090895,4600.239327,4968.258362,1196.062095,70107.64558,26589.38264,644.033481,0,72867.78992,3220.16756,10580.55073,15456.80379,1104.057414,5888.306103,29717.54425,460.0240255,460.0239327,4600.239327,3312.172241,38181.98607,828.0430572,10672.55479,7176.373189,5888.306103,3956.205629,460.0239327,3220.16756,47382.46349,276.0143534,3312.172241,2944.153206,0,736.0382861,5888.306103,184.00957,30085.56452,0
CGGA_P156,17141.72244,4139.098678,29684.445,1923.217637,229458.678,99777.3672,297534.3111,177.6885955,2111.358394,982.5133669,1191.558866,46376.72095,55856.92964,616.6839283,0,20538.70984,2895.278734,12939.90874,5341.109888,2884.82639,2738.494538,13117.59698,857.0861061,250.8544896,10441.81747,3470.153479,29684.445,365.8294419,4745.332059,2874.374046,2738.494538,2424.926466,355.3771589,2895.278734,51508.78512,209.0453963,5288.848489,679.3975427,0,553.9702818,2738.494538,125.4272384,30322.03445,41.80908054
CGGA_P157,23146.11469,25170.44464,16309.22716,324.6567212,63804.59292,11935.90893,389664.458,18887.3823,3857.685574,6378.549749,5385.482208,23604.45347,1184.042164,1394.114152,19.09745272,22095.75386,2635.448766,55115.25475,17474.17059,7715.371564,11019.23128,31224.33946,2138.915037,802.0930974,6626.81653,12623.41714,16309.22716,2520.863967,10923.74287,11840.42152,11019.23128,15717.20502,1107.652341,2635.448766,110383.2838,916.6778054,9644.214351,5691.041201,6474.037,8307.392619,11019.23128,133.6821815,14800.52721,19.09745272
CGGA_P158,11254.88617,9233.050383,17522.57645,4043.671664,137619.6261,312238.847,251246.7985,808.7343328,1347.890524,3437.12091,741.3397519,35786.49422,56072.24708,336.9726311,0,16646.44772,673.9452622,6402.480173,15433.3469,539.1562827,1550.074176,34573.39184,336.9726311,471.7617018,4785.011507,1415.285014,17522.57645,404.3671664,3571.910145,1482.679686,1550.074176,943.5234035,471.7617018,673.9452622,21364.06565,673.9452767,1617.468666,336.9726311,0,741.3398066,1550.074176,269.5781103,22307.58869,0
CGGA_P159,42868.31672,37544.47037,37822.01878,25.23149981,58158.60528,1513.889938,142557.9681,3910.882345,16501.4004,46627.81025,1614.815968,18646.07781,2699.770399,3153.937401,100.9259942,22506.49777,7216.208714,61463.93155,58057.6795,10874.77621,17359.27153,69411.85164,6963.893767,1261.57494,14407.18598,9764.59014,37822.01878,2472.686906,10243.98859,14634.26949,17359.27153,9184.265407,1640.047463,7216.208714,138268.6125,984.0284624,10597.22982,3986.576779,4844.447818,5248.15182,17359.27153,277.5464878,23591.45139,1236.343456
CGGA_P160,153118.2642,55655.62988,16977.73322,13.27768532,6514.917733,796.661109,17106.08442,11870.25045,42909.05222,59864.65607,2367.853808,849.7718441,17.70357974,1526.933786,137.2027456,107102.2338,10524.77841,25873.78276,40474.81003,12290.71052,24740.7532,98768.27352,4540.968341,1982.800966,1270.231881,4965.854222,16977.73322,6576.880004,8506.57017,12064.98978,24740.7532,18805.62795,2465.223529,10524.77841,45095.44404,1487.100728,33234.04578,20744.17001,1071.066596,66649.55315,24740.7532,35.40716051,2863.554037,1155.158601
CGGA_P164,65656.14983,34599.22573,26443.69294,0,22901.39153,82.37911193,35093.50044,14910.6187,4201.334644,22571.87583,3048.02712,1235.686636,82.37910979,988.5493004,0,242935.9922,2471.373358,101902.9567,84603.34472,2471.373358,11368.31693,68457.03938,4036.576335,823.7910979,329.5164049,12274.48731,26443.69294,1729.961286,15240.1356,11697.83355,11368.31693,13592.55293,494.2746502,2471.373358,54864.48688,411.8955447,19935.74432,8896.943789,82.37910979,49839.36086,11368.31693,82.37910979,7908.39436,82.37910979
CGGA_P165,6173.786324,4409.847432,15645.37177,6365.518818,104570.9032,410077.4593,294155.9934,575.1974812,1687.245914,153.3859959,536.8509788,33514.84004,2799.29442,115.0394935,0,32594.52362,383.4650234,2952.68072,3566.224407,881.9695133,1648.899425,6327.17201,306.7720457,153.3859959,2914.333962,613.5439565,15645.37177,153.3859959,2147.403915,1648.899425,1648.899425,1150.394935,38.34650234,383.4650234,18214.5876,38.34649829,1572.206448,728.5834231,0,690.2369747,1648.899425,306.7719917,20860.49547,0
CGGA_P17,21705.55052,23190.03389,44474.31387,2567.754613,181066.8214,83472.0856,138859.3572,22628.33754,7943.990681,2246.7853,4092.358975,42528.43584,33862.26399,4954.963973,0,26179.05889,3129.450818,35788.07805,12517.80373,7943.990681,6900.840716,43150.31458,3309.996386,722.1809794,12939.07611,6158.5988,44474.31387,4252.843584,12216.89292,6238.84107,6900.840716,6118.477665,1203.634966,3129.450818,88326.74831,922.7868147,18194.94892,3049.208549,180.5452448,922.7868377,6900.840716,120.3634966,24433.78999,80.24232951
CGGA_P172,29729.54835,10804.64401,48788.67109,3288.36992,129320.1811,309576.5397,112945.4396,5100.328861,2617.274063,805.3150733,1409.30144,41339.50757,9932.219353,469.7671283,67.10958898,41809.27431,7851.82219,22213.27337,9798.000199,1409.30144,4697.671283,22884.36942,402.6576323,469.7671283,2885.712485,1275.082229,48788.67109,872.4246732,21273.74108,3825.246687,4697.671283,5838.534302,469.7671283,7851.82219,55365.41077,402.6575421,2550.164458,1543.52065,0,603.9863118,4697.671283,0,19327.56198,0
CGGA_P173,22418.27464,30265.92022,36938.91856,899.730079,132235.3276,38488.45338,76676.99781,22068.37943,3973.807925,3798.860346,3623.912961,42787.16375,9347.195822,3398.980296,49.98500249,24042.78906,6148.155409,50409.87662,14970.50867,14170.74896,23917.82476,36039.18712,3923.822791,1699.490173,21343.59669,13021.0938,36938.91856,5448.365477,21643.50847,16470.05879,23917.82476,24917.52452,3099.070272,6148.155409,149955.0124,1674.497644,26467.05978,6048.185628,224.9325185,3074.077753,23917.82476,149.9550124,12646.20627,599.8200543
CGGA_P174,41374.23237,12391.90364,19629.65382,1848.602577,208531.7704,69103.27092,280877.9298,2725.9055,4950.495102,1441.283376,2584.910437,40700.58893,18768.016,1378.618855,0,41891.21487,2898.232873,19958.64094,6000.125466,5028.825711,5279.483591,23029.20109,1832.936455,1206.291515,14491.16437,5326.482093,19629.65382,1801.604208,10245.64338,7316.079766,5279.483591,12297.90697,1848.602577,2898.232873,60925.55524,391.6530893,12720.89247,1394.284908,31.332247,3571.876179,5279.483591,469.9837051,20569.6201,78.33061921
CGGA_P175,52873.90466,43739.78894,30447.05155,1188.17763,31338.18622,39581.16735,178523.6887,32006.53495,3564.532928,11881.7763,3416.010744,5718.104851,2005.049752,3713.055085,148.5222045,85103.22241,16263.18132,37576.11845,55250.25986,9134.115465,25174.51364,41883.26151,1262.438691,1708.005346,2599.138604,10025.24883,30447.05155,7203.32689,15891.87547,8837.071097,25174.51364,10099.50979,1856.527556,16263.18132,75226.49681,371.3055085,29184.61312,4678.449435,1708.005346,14852.22039,25174.51364,74.26110223,6757.760266,74.26110223
CGGA_P176,23680.59742,11894.29342,20610.60425,3933.910308,139029.0176,132611.3452,355610.065,539.9484881,2406.627563,1357.584718,1095.324007,63837.33673,21119.69888,632.5110572,0,27629.93435,1465.574562,13961.5254,5738.880817,3285.972021,2221.502285,21628.79345,1002.761543,308.5419783,13514.13899,2699.742266,20610.60425,138.843892,8423.196819,5106.369829,2221.502285,2545.47126,462.8129848,1465.574562,51958.47041,185.1251904,3316.826292,1218.740743,0,231.406475,2221.502285,632.5110711,27367.67391,77.13549631
CGGA_P177,30287.17698,10762.13073,29016.64753,3699.482448,114683.9552,116627.1183,241064.2562,1289.213576,6969.227077,5156.854306,1999.215194,40526.14862,31987.44418,2055.268033,0,32398.49658,3811.587965,25092.95591,10556.60399,6969.227077,8108.966678,35705.60911,1980.530877,1662.898684,16535.56562,6558.173598,29016.64753,4857.906243,12070.02843,12630.55607,8108.966678,8108.966678,1139.739526,3811.587965,80566.5074,411.0536066,15806.8795,4260.010079,56.05276419,2017.899511,8108.966678,261.5795675,23261.89733,0
CGGA_P178,47694.00312,29592.31866,29749.72449,4564.772566,69888.24078,239729.2627,63119.78524,10861.01059,12749.88193,16055.40697,1574.059378,43601.44831,17944.27836,472.2178402,0,76027.0746,3148.119024,18416.49612,23138.67478,1888.871307,19046.11997,60129.07338,2046.277406,944.4357071,2203.683236,4092.554811,29749.72449,1416.653555,8657.326046,8657.327382,19046.11997,12277.66417,944.4357071,3148.119024,62017.94389,157.4059512,5666.614189,3777.742882,1259.247604,3935.148766,19046.11997,0,21249.80321,314.8119024
CGGA_P179,5204.870232,8552.496018,29876.4114,4218.925551,213307.9596,139385.0458,160708.9645,985.9445538,11716.68998,642.0104108,2453.396664,70208.4241,21942.99866,2017.746983,22.92894286,10226.3113,4517.00184,19604.24546,7383.119963,5181.941321,4264.783288,37397.10801,1673.812627,252.2183927,11854.26345,8070.987825,29876.4114,275.1473197,11189.32238,5548.804428,4264.783288,4150.138733,619.0814467,4517.00184,109600.3486,298.0762626,7360.190522,2682.686305,137.5736572,664.9393749,4264.783288,160.5026001,32696.67276,22.92894286
CGGA_P18,82516.67451,108003.6603,41860.29742,144.4703951,41113.86565,13700.60922,41282.41559,51046.2066,53442.00745,58317.88321,2744.937649,3274.662307,2142.977541,505.6463787,24.07840063,127747.9469,9535.046039,27497.53115,51359.22573,6428.932611,6127.952747,49011.58101,3972.935874,613.99917,7488.382331,3984.975114,41860.29742,1468.782361,15807.46939,3756.230406,6127.952747,15482.41075,1107.606366,9535.046039,79326.2864,878.8615769,12159.59157,2106.859911,60.1959987,2010.546332,6127.952747,60.1959987,7825.479917,409.3327877
CGGA_P180,29114.67613,20598.13809,30501.09013,198.0590216,33736.05177,4489.337817,157588.9609,9374.793664,10761.20683,7790.32151,5215.554344,2244.668892,264.0786955,2310.688585,198.0590216,101142.1387,4027.200125,60804.1208,89522.67769,6734.006709,10959.26598,37433.15535,3631.082159,1254.373816,2838.845906,15580.64289,30501.09013,7526.242808,24361.25957,12873.83631,10959.26598,12807.81681,1188.354123,4027.200125,99425.62973,330.0983693,58559.45073,19343.76437,858.2557571,36971.0173,10959.26598,66.01967387,20136.00063,792.2360864
CGGA_P183,21599.49158,8346.862438,32558.05847,1588.197916,288240.2768,93138.98462,222083.0097,1023.505334,5311.639773,317.6395833,952.918879,72492.41166,9617.420728,794.0989798,35.29328751,26381.73025,935.2720179,7940.988506,3317.569,4694.007381,1305.851797,30511.04669,882.3322954,282.3462915,13552.62234,6793.957598,32558.05847,282.3462958,9176.255872,2364.650121,1305.851797,2047.010495,652.9258125,935.2720179,53822.26356,105.8798625,6882.191043,1111.738477,52.93992911,882.3321662,1305.851797,423.5194458,31005.15277,388.2261583
CGGA_P19,30882.92634,6000.305261,33798.32917,2186.551853,112412.4956,68783.15827,324813.1263,5051.104275,5796.904751,5508.754674,2152.651976,39527.43347,20899.36771,1542.45129,0,24391.07141,4729.054088,17831.41389,9102.157571,7898.706695,7780.05675,28103.12487,2034.001647,559.3504624,10186.9585,2728.952206,33798.32917,1644.151392,14085.46143,8390.257129,7780.05675,5779.954868,932.2507963,4729.054088,102717.0868,711.9006032,14238.01191,3203.552757,50.85004309,2966.25252,7780.05675,288.1502454,15949.96349,254.2502154
CGGA_P205,37851.51322,23353.11865,15763.35602,389.2186434,24715.3832,16931.01102,80762.86884,13817.26185,19655.54153,57604.35928,3405.663202,3794.881778,1556.874576,1848.788561,97.30466084,113068.0169,2627.22576,37948.8168,59258.5385,4767.928483,14693.00368,34640.4584,1848.788561,778.4372965,778.437199,10022.38,15763.35602,4378.709743,15276.83079,10703.51264,14693.00368,6811.326161,1070.351264,2627.22576,79400.60404,681.1326259,16249.87833,13525.34776,681.1326259,213194.5121,14693.00368,97.30466084,6519.412242,1654.179237
CGGA_P23,39520.84523,8771.929857,36691.18958,1037.540087,110262.2158,47538.2003,81022.44764,21599.69817,2829.654764,47349.55667,2075.08012,13865.30843,2829.654782,2075.08018,0,70364.08236,3206.942085,26127.14636,50556.49872,3584.229407,11884.55019,187417.4682,3112.620329,1509.149227,3395.585597,6885.493248,36691.18958,754.5746076,10281.08004,14714.20495,11884.55019,8866.251613,1226.183751,3206.942085,87436.3324,471.6091312,5282.022206,3018.298573,471.6091312,13393.69929,11884.55019,0,4810.413128,94.32182744
CGGA_P25,66698.83006,25610.09931,18735.17511,0,11900.45403,120.6127091,2774.092407,28987.25526,24283.35943,113295.5414,2050.416079,2291.641534,6955.333094,2693.683918,40.20423719,216137.9812,9367.58731,21428.85907,78478.67168,6151.24836,18413.54074,93836.68998,3859.606838,1045.310174,1849.394978,5186.34659,18735.17511,2251.437302,17569.25151,8724.319544,18413.54074,11257.18651,522.6550931,9367.58731,54476.74142,522.6550883,12222.08816,21147.42892,482.4508499,40244.44177,18413.54074,0,3296.747512,160.81695
CGGA_P265,76032.2253,31002.73336,17551.43225,0,21076.10455,2157.962868,298733.9946,431.5925736,21004.17211,53949.07193,935.1171788,215.7962981,0,1510.574019,143.864192,119263.4151,2373.759166,37620.48627,62149.33092,4819.450319,12731.98102,45533.01608,2877.283749,575.4567723,2301.82718,6761.617115,17551.43225,1007.049344,17047.90699,6258.092306,12731.98102,8128.32689,359.6604742,2373.759166,51791.10929,359.6604788,5251.042915,8703.783685,143.864192,18918.14123,12731.98102,71.93209485,14674.14759,143.864192
CGGA_P27,10202.10201,5173.807499,23039.61222,4494.745343,172966.8546,158011.3175,228116.4106,727.5667076,1228.779393,2764.753429,1131.770484,88488.27798,51156.02256,258.6903749,0,13241.71388,3136.620777,18075.99019,6758.286102,3912.692052,3330.638596,16410.67258,1228.779393,80.8407328,13193.20942,3379.143051,23039.61222,339.5311227,6580.435935,4187.550379,3330.638596,5561.843136,404.2037015,3136.620777,82101.85912,210.1859353,8164.915287,1438.965239,129.3451912,986.2570826,3330.638596,16.16815031,26354.08242,177.8496346
CGGA_P271,12539.56681,19965.91195,36523.0089,4504.504515,141100.5619,225833.9426,115899.6858,2678.354028,3895.787616,1217.433672,1339.176993,53080.10728,20452.88537,852.2035409,0,34209.885,9495.982313,44192.84076,21183.34558,1947.893808,5600.194697,11443.87612,973.9469039,486.9734519,9982.955765,9982.955765,36523.0089,608.7168276,23374.72569,5965.424786,5600.194697,12539.56681,121.743363,9495.982313,78767.95585,121.7433672,8400.292046,1460.920356,121.7433672,852.2035409,5600.194697,608.7168276,20452.8854,0
CGGA_P28,148158.6233,53362.55841,29888.28427,90.90725348,11434.11309,2272.681371,61928.04127,25544.93852,39615.36142,12423.99146,2565.604776,3191.854709,1696.935418,5161.511894,111.1088666,116310.7829,7595.80607,39605.2615,31292.29725,12979.53582,10050.30199,43191.04561,3080.745761,1070.685431,3151.451541,6575.624701,29888.28427,4353.447411,15908.76896,5939.274033,10050.30199,17151.16873,1676.733802,7595.80607,76412.59786,898.9717384,77493.38396,9989.69726,1818.14509,50302.01416,10050.30199,10.10080544,6999.858706,1111.088666
CGGA_P83,20107.84957,8810.238298,33304.2179,645.5777932,77184.52225,73975.62003,243515.7424,664.5653877,1765.844966,3797.516421,5449.435909,28804.16211,12569.77938,1063.304604,417.7268072,36418.18264,15303.99117,28614.28664,26411.72677,4632.970068,18645.80583,18076.17645,2449.397921,968.3666919,7481.107443,9778.604752,33304.2179,5202.597507,9171.00111,11829.26361,18645.80583,14373.59977,2107.621602,15303.99117,110944.4432,968.3666879,42057.49461,4651.957793,37.97516501,740.5156938,18645.80583,151.9006561,30987.73406,18.9875825
CGGA_P84,9282.572888,6915.768531,20310.87287,2299.660936,270755.7001,103199.3828,129066.3709,14972.97487,3491.456087,1393.225233,1493.940431,86967.46943,7301.84312,1225.366774,50.35753773,10356.86851,18195.85746,16500.48571,8107.563903,5925.403706,7872.561725,24205.19195,1779.299865,671.4338364,18733.00431,5958.975337,20310.87287,2719.307095,11699.73374,7150.770328,7872.561725,28619.8677,1091.080022,18195.85746,83744.58539,486.7895429,9635.075583,1359.653526,33.57169182,1191.795067,7872.561725,151.072617,20780.8776,50.35753773
CGGA_P86,5583.088413,6320.941537,13527.30682,1328.135566,215600.6739,44246.59046,431570.2751,61.48775579,946.9115328,2594.783382,676.3653412,38577.4192,47284.0857,479.6045172,0,3775.348464,1401.920799,5472.409411,8005.705919,3062.090398,1660.169324,51477.55028,2053.691082,159.8681816,15064.50058,1242.052783,13527.30682,553.3898186,4771.450114,2570.188407,1660.169324,1820.037615,430.4142905,1401.920799,37482.93818,282.8436849,3283.446198,344.3313663,12.29755116,1401.920882,1660.169324,479.6045117,26070.80939,73.7853097
CGGA_P89,93461.07524,46904.49652,15321.27587,122.4155817,8427.346467,4297.431217,7725.067595,40306.94102,18227.03585,31563.89131,1539.859146,6391.381946,1746.032772,1610.731345,45.10047754,165022.6476,16667.84795,38928.15443,60879.20164,6906.815925,19702.46578,41189.62223,2351.667704,895.5666289,2093.950685,4967.495392,15321.27587,3504.951393,17002.87968,9438.885644,19702.46578,31699.19271,876.2378489,16667.84795,62322.41659,1391.671876,28439.07255,14651.21227,805.3656695,117274.1273,19702.46578,141.7443573,3691.79623,70.87217941
CGGA_P93,34497.4596,14637.43918,29328.16811,2433.651891,183838.4205,109283.4047,172416.2432,5933.136747,4387.678922,5204.817565,2966.568427,39897.67991,3392.901544,1243.471755,35.52776596,37961.41778,3108.679477,25793.15871,12807.75914,7762.816528,9326.038431,37854.83467,2877.748932,923.7218935,9645.788113,3748.1792,29328.16811,1971.790948,11333.35745,11137.95413,9326.038431,14744.02228,2060.610361,3108.679477,99477.74183,763.8469449,19415.92366,4742.956546,71.05552834,2913.27673,9326.038431,248.6943546,18527.72942,195.4027074
